_gene_id	species_name	species_code	unique_gene_identifiers	other_gene_identifiers	gene_models	annotations	annotations_nc	text_unprocessed	text_tokenized_sents	text_tokenized_words	text_tokenized_stems	reference_name	reference_link	reference_file
0	Zea mays ssp mays	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889		PATO:0000077|PO:0009047|GO:0009739	 Plants (stems) do not elongate in response to gibberellins.	[SENT]  Plants (stems) do not elongate in response to gibberellins.	[SENT] Plants ( stems ) do not elongate in response to gibberellins .	[SENT] plant stem elong respons gibberellin	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
0	maize	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889	PO:0009025						Planteome	https://planteome.org/	plant_anatomical_entity.txt
0	maize	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889	PO:0020142						Planteome	https://planteome.org/	plant_anatomical_entity.txt
0	maize	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889	PO:0000003						Planteome	https://planteome.org/	plant_anatomical_entity.txt
0	Zea mays ssp mays	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889	PO:0000003|PATO:0000569						Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
0	Zea mays ssp mays	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889		PATO:0000461|PATO:0000599|PATO:0001446|PATO:0000122|PATO:000...	The margin domain of both blade and sheath is missing, thus leaves are very narrow along their whole...	[SENT] The margin domain of both blade and sheath is missing, thus leaves are very narrow along thei...	[SENT] The margin domain of both blade and sheath is missing , thus leaves are very narrow along the...	[SENT] margin domain blade sheath miss leav narrow length [SENT] leav long normal sib	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
0	maize	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889	PO:0009047						Planteome	https://planteome.org/	plant_anatomical_entity.txt
0	maize	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889	PO:0020104						Planteome	https://planteome.org/	plant_anatomical_entity.txt
0	maize	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889	PO:0020136						Planteome	https://planteome.org/	plant_anatomical_entity.txt
0	Zea mays ssp mays	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889		PATO:0045050|PATO:0000119|PATO:0000070|PATO:0000077|PATO:000...	 Plants are reduced in height due to extremely shortened internodes but have normal size and number ...	[SENT]  Plants are reduced in height due to extremely shortened internodes but have normal size and ...	[SENT] Plants are reduced in height due to extremely shortened internodes but have normal size and n...	[SENT] plant reduc height extrem shorten internod normal size number leav ear tassel [SENT] plant el...	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
0	Zea mays ssp mays	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889		PATO:0000587|PATO:0001997|GO:0033269	 internode elongation reduced	[SENT]  internode elongation reduced	[SENT] internode elongation reduced	[SENT] internod elong reduc	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
0	Zea mays ssp mays	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889			The plant is shorter	[SENT] The plant is shorter	[SENT] The plant is shorter	[SENT] plant shorter	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
0	maize	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889	PO:0009054						Planteome	https://planteome.org/	plant_anatomical_entity.txt
0	Zea mays ssp mays	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889		PATO:0000122|PATO:0000599|PATO:0001446	leaves are very narrow along their whole length	[SENT] leaves are very narrow along their whole length	[SENT] leaves are very narrow along their whole length	[SENT] leav narrow length	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
0	Zea mays ssp mays	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889		GO:0033269	The plant is shorter, due to less internode elongation	[SENT] The plant is shorter, due to less internode elongation	[SENT] The plant is shorter , due to less internode elongation	[SENT] plant shorter internod elong	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
0	Zea mays ssp mays	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889	PO:0009025|PATO:0000599						Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
0	Zea mays ssp mays	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889	PO:0009025|PATO:0002000						Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
0	maize	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889		PATO:0045050|PATO:0000119|PATO:0000070|PATO:0000077|PATO:000...	brachytic plant; Plants are reduced in height due to extremely shortened internodes but have normal ...	[SENT] brachytic plant. [SENT] Plants are reduced in height due to extremely shortened internodes bu...	[SENT] brachytic plant . [SENT] Plants are reduced in height due to extremely shortened internodes b...	[SENT] brachyt plant [SENT] plant reduc height extrem shorten internod normal size number leav ear t...	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
0	maize	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889		PATO:0000077|PATO:0001545|PATO:0000569|PATO:0000574|PATO:000...	brachytic plant; short internodes, stiff erect leaves, short plant; no response to gibberellins	[SENT] brachytic plant. [SENT] short internodes, stiff erect leaves, short plant. [SENT] no response...	[SENT] brachytic plant . [SENT] short internodes , stiff erect leaves , short plant . [SENT] no resp...	[SENT] brachyt plant [SENT] short internod stiff erect leav short plant [SENT] respons gibberellin	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
0	maize	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889		PATO:0002425|PATO:0001646	exposed ears	[SENT] exposed ears	[SENT] exposed ears	[SENT] expos ear	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
0	maize	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889			husks narrowed	[SENT] husks narrowed	[SENT] husks narrowed	[SENT] husk narrow	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
0	maize	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889		PATO:0000599	narrow sheath	[SENT] narrow sheath	[SENT] narrow sheath	[SENT] narrow sheath	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
0	maize	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889		PATO:0000574|PATO:0002364|GO:0033269	shortened internodes	[SENT] shortened internodes	[SENT] shortened internodes	[SENT] shorten internod	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
0	maize	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889		PATO:0000569|PATO:0000574	short plant	[SENT] short plant	[SENT] short plant	[SENT] short plant	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
0	Zea mays ssp mays	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889	PO:0020142|PATO:0000574						Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
0	Zea mays ssp mays	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889	GO:0009739|PATO:0002302						Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
0	Zea mays ssp mays	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889			The margin domain of both blade and sheath is missing	[SENT] The margin domain of both blade and sheath is missing	[SENT] The margin domain of both blade and sheath is missing	[SENT] margin domain blade sheath miss	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
0	Zea mays ssp mays	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889		PATO:0000574|PATO:0002364|GO:0033269	extremely shortened internodes	[SENT] extremely shortened internodes	[SENT] extremely shortened internodes	[SENT] extrem shorten internod	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
0	Zea mays ssp mays	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889		PATO:0000587|PATO:0001997|PATO:0000119	Plants are reduced in height	[SENT] Plants are reduced in height	[SENT] Plants are reduced in height	[SENT] plant reduc height	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
1	maize	zma	ns2|NM_001111772.1|ns2-R|unipr...	WUSCHEL-related home...	Zm00001d052598	PO:0000003						Planteome	https://planteome.org/	plant_anatomical_entity.txt
1	maize	zma	ns2|NM_001111772.1|ns2-R|unipr...	WUSCHEL-related home...	Zm00001d052598	PO:0020104						Planteome	https://planteome.org/	plant_anatomical_entity.txt
1	maize	zma	ns2|NM_001111772.1|ns2-R|unipr...	WUSCHEL-related home...	Zm00001d052598	PO:0009054						Planteome	https://planteome.org/	plant_anatomical_entity.txt
1	maize	zma	ns2|NM_001111772.1|ns2-R|unipr...	WUSCHEL-related home...	Zm00001d052598	PO:0009047						Planteome	https://planteome.org/	plant_anatomical_entity.txt
1	maize	zma	ns2|NM_001111772.1|ns2-R|unipr...	WUSCHEL-related home...	Zm00001d052598	PO:0009025						Planteome	https://planteome.org/	plant_anatomical_entity.txt
1	Zea mays ssp mays	zma	ns2|NM_001111772.1|ns2-R|unipr...	WUSCHEL-related home...	Zm00001d052598	PO:0020142|PATO:0000574						Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
1	Zea mays ssp mays	zma	ns2|NM_001111772.1|ns2-R|unipr...	WUSCHEL-related home...	Zm00001d052598	PO:0000003|PATO:0000569						Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
1	maize	zma	ns2|NM_001111772.1|ns2-R|unipr...	WUSCHEL-related home...	Zm00001d052598	PO:0020136						Planteome	https://planteome.org/	plant_anatomical_entity.txt
1	maize	zma	ns2|NM_001111772.1|ns2-R|unipr...	WUSCHEL-related home...	Zm00001d052598		PATO:0000599	narrow sheath	[SENT] narrow sheath	[SENT] narrow sheath	[SENT] narrow sheath	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
1	Zea mays ssp mays	zma	ns2|NM_001111772.1|ns2-R|unipr...	WUSCHEL-related home...	Zm00001d052598	GO:0009739|PATO:0002302						Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
1	Zea mays ssp mays	zma	ns2|NM_001111772.1|ns2-R|unipr...	WUSCHEL-related home...	Zm00001d052598		PATO:0000077|PO:0009047|GO:0009739	 Plants (stems) do not elongate in response to gibberellins.	[SENT]  Plants (stems) do not elongate in response to gibberellins.	[SENT] Plants ( stems ) do not elongate in response to gibberellins .	[SENT] plant stem elong respons gibberellin	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
1	maize	zma	ns2|NM_001111772.1|ns2-R|unipr...	WUSCHEL-related home...	Zm00001d052598		PATO:0000569|PATO:0000574	short plant	[SENT] short plant	[SENT] short plant	[SENT] short plant	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
1	maize	zma	ns2|NM_001111772.1|ns2-R|unipr...	WUSCHEL-related home...	Zm00001d052598		PATO:0000077|PATO:0001545|PATO:0000569|PATO:0000574|PATO:000...	brachytic plant; short internodes, stiff erect leaves, short plant; no response to gibberellins	[SENT] brachytic plant. [SENT] short internodes, stiff erect leaves, short plant. [SENT] no response...	[SENT] brachytic plant . [SENT] short internodes , stiff erect leaves , short plant . [SENT] no resp...	[SENT] brachyt plant [SENT] short internod stiff erect leav short plant [SENT] respons gibberellin	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
