_gene_id	species_name	species_code	unique_gene_identifiers	other_gene_identifiers	gene_models	annotations	annotations_nc	text_unprocessed	text_tokenized_sents	text_tokenized_words	text_tokenized_stems	reference_name	reference_link	reference_file
1	Zea mays ssp mays	zma	ns2|NM_001111772.1|ns2-R|unipr...	WUSCHEL-related home...	Zm00001d052598		PATO:0000587|PATO:0001997|PATO:0000119	Plants are reduced in height	[SENT] Plants are reduced in height	[SENT] Plants are reduced in height	[SENT] plant reduc height	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
1	maize	zma	ns2|NM_001111772.1|ns2-R|unipr...	WUSCHEL-related home...	Zm00001d052598		PATO:0045050|PATO:0000119|PATO:0000070|PATO:0000077|PATO:000...	brachytic plant; Plants are reduced in height due to extremely shortened internodes but have normal ...	[SENT] brachytic plant. [SENT] Plants are reduced in height due to extremely shortened internodes bu...	[SENT] brachytic plant . [SENT] Plants are reduced in height due to extremely shortened internodes b...	[SENT] brachyt plant [SENT] plant reduc height extrem shorten internod normal size number leav ear t...	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
1	maize	zma	ns2|NM_001111772.1|ns2-R|unipr...	WUSCHEL-related home...	Zm00001d052598		PATO:0000574|PATO:0002364|GO:0033269	shortened internodes	[SENT] shortened internodes	[SENT] shortened internodes	[SENT] shorten internod	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
1	Zea mays ssp mays	zma	ns2|NM_001111772.1|ns2-R|unipr...	WUSCHEL-related home...	Zm00001d052598		PATO:0045050|PATO:0000119|PATO:0000070|PATO:0000077|PATO:000...	 Plants are reduced in height due to extremely shortened internodes but have normal size and number ...	[SENT]  Plants are reduced in height due to extremely shortened internodes but have normal size and ...	[SENT] Plants are reduced in height due to extremely shortened internodes but have normal size and n...	[SENT] plant reduc height extrem shorten internod normal size number leav ear tassel [SENT] plant el...	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
1	maize	zma	ns2|NM_001111772.1|ns2-R|unipr...	WUSCHEL-related home...	Zm00001d052598	PO:0020142						Planteome	https://planteome.org/	plant_anatomical_entity.txt
1	maize	zma	ns2|NM_001111772.1|ns2-R|unipr...	WUSCHEL-related home...	Zm00001d052598		PATO:0002425|PATO:0001646	exposed ears	[SENT] exposed ears	[SENT] exposed ears	[SENT] expos ear	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
1	maize	zma	ns2|NM_001111772.1|ns2-R|unipr...	WUSCHEL-related home...	Zm00001d052598			husks narrowed	[SENT] husks narrowed	[SENT] husks narrowed	[SENT] husk narrow	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
1	Zea mays ssp mays	zma	ns2|NM_001111772.1|ns2-R|unipr...	WUSCHEL-related home...	Zm00001d052598		PATO:0000574|PATO:0002364|GO:0033269	extremely shortened internodes	[SENT] extremely shortened internodes	[SENT] extremely shortened internodes	[SENT] extrem shorten internod	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
2	Arabidopsis thaliana	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0000003|PATO:0001834						Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0009047						TAIR	https://www.arabidopsis.org/	po_anatomy_gene_arabidopsis_tair.assoc
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0009089						TAIR	https://www.arabidopsis.org/	po_anatomy_gene_arabidopsis_tair.assoc
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0001016						TAIR	https://www.arabidopsis.org/	po_termporal_gene_arabidopsis_tair.assoc
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0009031						TAIR	https://www.arabidopsis.org/	po_anatomy_gene_arabidopsis_tair.assoc
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0007616						TAIR	https://www.arabidopsis.org/	po_termporal_gene_arabidopsis_tair.assoc
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0007103						TAIR	https://www.arabidopsis.org/	po_termporal_gene_arabidopsis_tair.assoc
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0020038						TAIR	https://www.arabidopsis.org/	po_anatomy_gene_arabidopsis_tair.assoc
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	GO:0005730						TAIR	https://www.arabidopsis.org/	ATH_GO_GOSLIM.txt
2	Arabidopsis thaliana	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600		PATO:0002460|PO:0009010	Shriveled seeds	[SENT] Shriveled seeds	[SENT] Shriveled seeds	[SENT] shrivel seed	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0009046						TAIR	https://www.arabidopsis.org/	po_anatomy_gene_arabidopsis_tair.assoc
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0001081						TAIR	https://www.arabidopsis.org/	po_termporal_gene_arabidopsis_tair.assoc
2	Arabidopsis thaliana	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0009010|PATO:0002460						Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0007115						TAIR	https://www.arabidopsis.org/	po_termporal_gene_arabidopsis_tair.assoc
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0009010						TAIR	https://www.arabidopsis.org/	po_anatomy_gene_arabidopsis_tair.assoc
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0009009						TAIR	https://www.arabidopsis.org/	po_anatomy_gene_arabidopsis_tair.assoc
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0020100						TAIR	https://www.arabidopsis.org/	po_anatomy_gene_arabidopsis_tair.assoc
2	Arabidopsis thaliana	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600		PATO:0002460|PATO:0001511|PATO:0000460|PATO:0000587|PATO:000...	50% defective seeds; Low penetrance of endosperm development without fertilization; Reduced fertilit...	[SENT] 50% defective seeds. [SENT] Low penetrance of endosperm development without fertilization. [S...	[SENT] 50 % defective seeds . [SENT] Low penetrance of endosperm development without fertilization ....	[SENT] defect seed [SENT] low penetr endosperm develop fertil [SENT] reduc fertil [SENT] shrivel see...	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0009029						TAIR	https://www.arabidopsis.org/	po_anatomy_gene_arabidopsis_tair.assoc
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0020030						TAIR	https://www.arabidopsis.org/	po_anatomy_gene_arabidopsis_tair.assoc
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0007611						TAIR	https://www.arabidopsis.org/	po_termporal_gene_arabidopsis_tair.assoc
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0009025						TAIR	https://www.arabidopsis.org/	po_anatomy_gene_arabidopsis_tair.assoc
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0025022						TAIR	https://www.arabidopsis.org/	po_anatomy_gene_arabidopsis_tair.assoc
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600		PATO:0000569|PATO:0000297|PATO:0000574|PATO:0002460|PO:00090...	Plants have short siliques producing about 80% shriveled seeds with autonomous endosperm development...	[SENT] Plants have short siliques producing about 80% shriveled seeds with autonomous endosperm deve...	[SENT] Plants have short siliques producing about 80 % shriveled seeds with autonomous endosperm dev...	[SENT] plant short siliqu produc shrivel seed autonom endosperm develop arrest embryo	TAIR	https://www.arabidopsis.org/	Locus_Germplasm_Phenotype_20190930.txt
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0000293						TAIR	https://www.arabidopsis.org/	po_anatomy_gene_arabidopsis_tair.assoc
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0004507						TAIR	https://www.arabidopsis.org/	po_termporal_gene_arabidopsis_tair.assoc
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0009032						TAIR	https://www.arabidopsis.org/	po_anatomy_gene_arabidopsis_tair.assoc
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0001078						TAIR	https://www.arabidopsis.org/	po_termporal_gene_arabidopsis_tair.assoc
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0009005						TAIR	https://www.arabidopsis.org/	po_anatomy_gene_arabidopsis_tair.assoc
2	Arabidopsis thaliana	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600		PATO:0000587|PATO:0000274|PATO:0001997	Reduced fertility	[SENT] Reduced fertility	[SENT] Reduced fertility	[SENT] reduc fertil	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600		PO:0009010|PO:0009066|PO:0025074|PO:0009046|GO:0030728|GO:00...	In homozygous plants 20% of ovules fail to form seeds. Ovules that do not produce seeds do not produ...	[SENT] In homozygous plants 20% of ovules fail to form seeds. [SENT] Ovules that do not produce seed...	[SENT] In homozygous plants 20 % of ovules fail to form seeds . [SENT] Ovules that do not produce se...	[SENT] homozyg plant ovul fail form seed [SENT] ovul produc seed produc embryo sac [SENT] remain ovu...	TAIR	https://www.arabidopsis.org/	Locus_Germplasm_Phenotype_20190930.txt
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0009052						TAIR	https://www.arabidopsis.org/	po_anatomy_gene_arabidopsis_tair.assoc
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	GO:0048316						TAIR	https://www.arabidopsis.org/	ATH_GO_GOSLIM.txt
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0007123						TAIR	https://www.arabidopsis.org/	po_termporal_gene_arabidopsis_tair.assoc
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0000003						Planteome	https://planteome.org/	plant_anatomical_entity.txt
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0009010						Planteome	https://planteome.org/	plant_anatomical_entity.txt
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0007064						TAIR	https://www.arabidopsis.org/	po_termporal_gene_arabidopsis_tair.assoc
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0007098						TAIR	https://www.arabidopsis.org/	po_termporal_gene_arabidopsis_tair.assoc
2	Arabidopsis thaliana	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	GO:2000014|PATO:0001236|PATO:0000460						Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
2	Arabidopsis thaliana	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0009010|PATO:0001241|PATO:0000460						Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0007095						TAIR	https://www.arabidopsis.org/	po_termporal_gene_arabidopsis_tair.assoc
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0009006						TAIR	https://www.arabidopsis.org/	po_anatomy_gene_arabidopsis_tair.assoc
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0009030						TAIR	https://www.arabidopsis.org/	po_anatomy_gene_arabidopsis_tair.assoc
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0000013						TAIR	https://www.arabidopsis.org/	po_anatomy_gene_arabidopsis_tair.assoc
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0008019						TAIR	https://www.arabidopsis.org/	po_anatomy_gene_arabidopsis_tair.assoc
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0020137						TAIR	https://www.arabidopsis.org/	po_anatomy_gene_arabidopsis_tair.assoc
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0025281						TAIR	https://www.arabidopsis.org/	po_anatomy_gene_arabidopsis_tair.assoc
2	Arabidopsis thaliana	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600		PATO:0001511|PATO:0000460|PO:0009010	50% defective seeds	[SENT] 50% defective seeds	[SENT] 50 % defective seeds	[SENT] defect seed	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0001054						TAIR	https://www.arabidopsis.org/	po_termporal_gene_arabidopsis_tair.assoc
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0001185						TAIR	https://www.arabidopsis.org/	po_termporal_gene_arabidopsis_tair.assoc
