_gene_id	species_name	species_code	unique_gene_identifiers	other_gene_identifiers	gene_models	annotations_nc	text_unprocessed	text_tokenized_sents	text_tokenized_words	text_tokenized_stems	reference_name	reference_link	reference_file
0	Zea mays ssp mays	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889	PATO:0000077|PO:0009047|GO:0009739	 Plants (stems) do not elongate in response to gibberellins.	[SENT]  Plants (stems) do not elongate in response to gibberellins.	[SENT] Plants ( stems ) do not elongate in response to gibberellins .	[SENT] plant stem elong respons gibberellin	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
0	Zea mays ssp mays	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889	PATO:0001446|PATO:0000461|PATO:0000599|PATO:0000573|PATO:000...	The margin domain of both blade and sheath is missing, thus leaves are very narrow along their whole...	[SENT] The margin domain of both blade and sheath is missing, thus leaves are very narrow along thei...	[SENT] The margin domain of both blade and sheath is missing , thus leaves are very narrow along the...	[SENT] margin domain blade sheath miss leav narrow length [SENT] leav long normal sib	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
0	Zea mays ssp mays	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889	PATO:0001555|PATO:0001997|PATO:0002364|PATO:0000119|PATO:000...	 Plants are reduced in height due to extremely shortened internodes but have normal size and number ...	[SENT]  Plants are reduced in height due to extremely shortened internodes but have normal size and ...	[SENT] Plants are reduced in height due to extremely shortened internodes but have normal size and n...	[SENT] plant reduc height extrem shorten internod normal size number leav ear tassel [SENT] plant el...	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
0	Zea mays ssp mays	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889	PATO:0001997|PATO:0000587|GO:0033269	 internode elongation reduced	[SENT]  internode elongation reduced	[SENT] internode elongation reduced	[SENT] internod elong reduc	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
0	Zea mays ssp mays	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889		The plant is shorter	[SENT] The plant is shorter	[SENT] The plant is shorter	[SENT] plant shorter	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
0	Zea mays ssp mays	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889	PATO:0001446|PATO:0000599|PATO:0000122	leaves are very narrow along their whole length	[SENT] leaves are very narrow along their whole length	[SENT] leaves are very narrow along their whole length	[SENT] leav narrow length	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
0	Zea mays ssp mays	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889	GO:0033269	The plant is shorter, due to less internode elongation	[SENT] The plant is shorter, due to less internode elongation	[SENT] The plant is shorter , due to less internode elongation	[SENT] plant shorter internod elong	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
0	maize	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889	PATO:0001555|PATO:0001997|PATO:0002364|PATO:0000119|PATO:000...	brachytic plant; Plants are reduced in height due to extremely shortened internodes but have normal ...	[SENT] brachytic plant. [SENT] Plants are reduced in height due to extremely shortened internodes bu...	[SENT] brachytic plant . [SENT] Plants are reduced in height due to extremely shortened internodes b...	[SENT] brachyt plant [SENT] plant reduc height extrem shorten internod normal size number leav ear t...	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
0	maize	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889	PATO:0000622|PATO:0001545|PATO:0000569|PATO:0000077|PATO:000...	brachytic plant; short internodes, stiff erect leaves, short plant; no response to gibberellins	[SENT] brachytic plant. [SENT] short internodes, stiff erect leaves, short plant. [SENT] no response...	[SENT] brachytic plant . [SENT] short internodes , stiff erect leaves , short plant . [SENT] no resp...	[SENT] brachyt plant [SENT] short internod stiff erect leav short plant [SENT] respons gibberellin	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
0	maize	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889	PATO:0002425|PATO:0001646	exposed ears	[SENT] exposed ears	[SENT] exposed ears	[SENT] expos ear	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
0	maize	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889		husks narrowed	[SENT] husks narrowed	[SENT] husks narrowed	[SENT] husk narrow	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
0	maize	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889	PATO:0000599	narrow sheath	[SENT] narrow sheath	[SENT] narrow sheath	[SENT] narrow sheath	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
0	maize	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889	PATO:0000574|PATO:0002364|GO:0033269	shortened internodes	[SENT] shortened internodes	[SENT] shortened internodes	[SENT] shorten internod	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
0	maize	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889	PATO:0000569|PATO:0000574	short plant	[SENT] short plant	[SENT] short plant	[SENT] short plant	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
0	Zea mays ssp mays	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889		The margin domain of both blade and sheath is missing	[SENT] The margin domain of both blade and sheath is missing	[SENT] The margin domain of both blade and sheath is missing	[SENT] margin domain blade sheath miss	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
0	Zea mays ssp mays	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889	PATO:0000574|PATO:0002364|GO:0033269	extremely shortened internodes	[SENT] extremely shortened internodes	[SENT] extremely shortened internodes	[SENT] extrem shorten internod	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
0	Zea mays ssp mays	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889	PATO:0001997|PATO:0000119|PATO:0000587	Plants are reduced in height	[SENT] Plants are reduced in height	[SENT] Plants are reduced in height	[SENT] plant reduc height	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
1	maize	zma	ns2|NM_001111772.1|ns2-R|unipr...	WUSCHEL-related home...	Zm00001d052598	PATO:0000599	narrow sheath	[SENT] narrow sheath	[SENT] narrow sheath	[SENT] narrow sheath	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
1	Zea mays ssp mays	zma	ns2|NM_001111772.1|ns2-R|unipr...	WUSCHEL-related home...	Zm00001d052598	PATO:0000077|PO:0009047|GO:0009739	 Plants (stems) do not elongate in response to gibberellins.	[SENT]  Plants (stems) do not elongate in response to gibberellins.	[SENT] Plants ( stems ) do not elongate in response to gibberellins .	[SENT] plant stem elong respons gibberellin	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
1	maize	zma	ns2|NM_001111772.1|ns2-R|unipr...	WUSCHEL-related home...	Zm00001d052598	PATO:0000569|PATO:0000574	short plant	[SENT] short plant	[SENT] short plant	[SENT] short plant	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
1	maize	zma	ns2|NM_001111772.1|ns2-R|unipr...	WUSCHEL-related home...	Zm00001d052598	PATO:0000622|PATO:0001545|PATO:0000569|PATO:0000077|PATO:000...	brachytic plant; short internodes, stiff erect leaves, short plant; no response to gibberellins	[SENT] brachytic plant. [SENT] short internodes, stiff erect leaves, short plant. [SENT] no response...	[SENT] brachytic plant . [SENT] short internodes , stiff erect leaves , short plant . [SENT] no resp...	[SENT] brachyt plant [SENT] short internod stiff erect leav short plant [SENT] respons gibberellin	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
1	Zea mays ssp mays	zma	ns2|NM_001111772.1|ns2-R|unipr...	WUSCHEL-related home...	Zm00001d052598	PATO:0001997|PATO:0000119|PATO:0000587	Plants are reduced in height	[SENT] Plants are reduced in height	[SENT] Plants are reduced in height	[SENT] plant reduc height	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
1	maize	zma	ns2|NM_001111772.1|ns2-R|unipr...	WUSCHEL-related home...	Zm00001d052598	PATO:0001555|PATO:0001997|PATO:0002364|PATO:0000119|PATO:000...	brachytic plant; Plants are reduced in height due to extremely shortened internodes but have normal ...	[SENT] brachytic plant. [SENT] Plants are reduced in height due to extremely shortened internodes bu...	[SENT] brachytic plant . [SENT] Plants are reduced in height due to extremely shortened internodes b...	[SENT] brachyt plant [SENT] plant reduc height extrem shorten internod normal size number leav ear t...	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
1	maize	zma	ns2|NM_001111772.1|ns2-R|unipr...	WUSCHEL-related home...	Zm00001d052598	PATO:0000574|PATO:0002364|GO:0033269	shortened internodes	[SENT] shortened internodes	[SENT] shortened internodes	[SENT] shorten internod	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
1	Zea mays ssp mays	zma	ns2|NM_001111772.1|ns2-R|unipr...	WUSCHEL-related home...	Zm00001d052598	PATO:0001555|PATO:0001997|PATO:0002364|PATO:0000119|PATO:000...	 Plants are reduced in height due to extremely shortened internodes but have normal size and number ...	[SENT]  Plants are reduced in height due to extremely shortened internodes but have normal size and ...	[SENT] Plants are reduced in height due to extremely shortened internodes but have normal size and n...	[SENT] plant reduc height extrem shorten internod normal size number leav ear tassel [SENT] plant el...	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
1	maize	zma	ns2|NM_001111772.1|ns2-R|unipr...	WUSCHEL-related home...	Zm00001d052598	PATO:0002425|PATO:0001646	exposed ears	[SENT] exposed ears	[SENT] exposed ears	[SENT] expos ear	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
1	maize	zma	ns2|NM_001111772.1|ns2-R|unipr...	WUSCHEL-related home...	Zm00001d052598		husks narrowed	[SENT] husks narrowed	[SENT] husks narrowed	[SENT] husk narrow	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
1	Zea mays ssp mays	zma	ns2|NM_001111772.1|ns2-R|unipr...	WUSCHEL-related home...	Zm00001d052598	PATO:0000574|PATO:0002364|GO:0033269	extremely shortened internodes	[SENT] extremely shortened internodes	[SENT] extremely shortened internodes	[SENT] extrem shorten internod	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
2	Arabidopsis thaliana	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PATO:0002460|PO:0009010	Shriveled seeds	[SENT] Shriveled seeds	[SENT] Shriveled seeds	[SENT] shrivel seed	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
2	Arabidopsis thaliana	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PATO:0001997|PATO:0000460|PATO:0001511|PATO:0000587|PATO:000...	50% defective seeds; Low penetrance of endosperm development without fertilization; Reduced fertilit...	[SENT] 50% defective seeds. [SENT] Low penetrance of endosperm development without fertilization. [S...	[SENT] 50 % defective seeds . [SENT] Low penetrance of endosperm development without fertilization ....	[SENT] defect seed [SENT] low penetr endosperm develop fertil [SENT] reduc fertil [SENT] shrivel see...	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PATO:0000569|PATO:0000574|PATO:0002460|PATO:0000297|PO:00090...	Plants have short siliques producing about 80% shriveled seeds with autonomous endosperm development...	[SENT] Plants have short siliques producing about 80% shriveled seeds with autonomous endosperm deve...	[SENT] Plants have short siliques producing about 80 % shriveled seeds with autonomous endosperm dev...	[SENT] plant short siliqu produc shrivel seed autonom endosperm develop arrest embryo	TAIR	https://www.arabidopsis.org/	Locus_Germplasm_Phenotype_20190930.txt
2	Arabidopsis thaliana	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PATO:0001997|PATO:0000274|PATO:0000587	Reduced fertility	[SENT] Reduced fertility	[SENT] Reduced fertility	[SENT] reduc fertil	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
2	Arabidopsis	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0009066|PO:0025074|PO:0009010|PO:0009046|GO:0030728|GO:00...	In homozygous plants 20% of ovules fail to form seeds. Ovules that do not produce seeds do not produ...	[SENT] In homozygous plants 20% of ovules fail to form seeds. [SENT] Ovules that do not produce seed...	[SENT] In homozygous plants 20 % of ovules fail to form seeds . [SENT] Ovules that do not produce se...	[SENT] homozyg plant ovul fail form seed [SENT] ovul produc seed produc embryo sac [SENT] remain ovu...	TAIR	https://www.arabidopsis.org/	Locus_Germplasm_Phenotype_20190930.txt
2	Arabidopsis thaliana	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PATO:0000460|PATO:0001511|PO:0009010	50% defective seeds	[SENT] 50% defective seeds	[SENT] 50 % defective seeds	[SENT] defect seed	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
2	Arabidopsis thaliana	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	PO:0009089|GO:0009960|GO:0009566	Low penetrance of endosperm development without fertilization	[SENT] Low penetrance of endosperm development without fertilization	[SENT] Low penetrance of endosperm development without fertilization	[SENT] low penetr endosperm develop fertil	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
3	Medicago truncatula	mtr	cyp716A12|Medtr3g021350|Medtr3...	lha|cytochrome P450 ...	Medtr3g021350|Medtr3g021180	PATO:0000140|PATO:0015016|PATO:0000694|GO:0019825|GO:0040007...	A cytochrome P450 gene (CYP716A12) is involved in an early step in saponin biosynthesis and is found...	[SENT] A cytochrome P450 gene (CYP716A12) is involved in an early step in saponin biosynthesis and i...	[SENT] A cytochrome P450 gene ( CYP716A12 ) is involved in an early step in saponin biosynthesis and...	[SENT] cytochrom gene cypa involv earli step saponin biosynthesi tissu [SENT] cypa loss function mut...	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
3	Medicago truncatula	mtr	cyp716A12|Medtr3g021350|Medtr3...	lha|cytochrome P450 ...	Medtr3g021350|Medtr3g021180	GO:0040007	Plant growth stunted	[SENT] Plant growth stunted	[SENT] Plant growth stunted	[SENT] plant growth stunt	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
3	Medicago truncatula	mtr	cyp716A12|Medtr3g021350|Medtr3...	lha|cytochrome P450 ...	Medtr3g021350|Medtr3g021180	PATO:0001624|GO:0016135	Impaired hemolytic saponin synthesis	[SENT] Impaired hemolytic saponin synthesis	[SENT] Impaired hemolytic saponin synthesis	[SENT] impair hemolyt saponin synthesi	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
4	Oryza sativa	osa	SL1|Os01g0129200	stl1.1|STAMENLESS 1	Os01g0129200	PATO:0000890	male sterile	[SENT] male sterile	[SENT] male sterile	[SENT] male steril	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
4	Oryza sativa	osa	SL1|Os01g0129200	stl1.1|STAMENLESS 1	Os01g0129200	PO:0009029	stamen nonfunctional 	[SENT] stamen nonfunctional	[SENT] stamen nonfunctional	[SENT] stamen nonfunct	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
4	Oryza sativa	osa	SL1|Os01g0129200	stl1.1|STAMENLESS 1	Os01g0129200	PATO:0000646|PO:0009029	stamens malformed 	[SENT] stamens malformed	[SENT] stamens malformed	[SENT] stamen malform	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
4	Oryza sativa	osa	SL1|Os01g0129200	stl1.1|STAMENLESS 1	Os01g0129200	PATO:0000646|PATO:0000461|PATO:0002006|PATO:0000888|PATO:000...	a mutant floret has degenerated lemma and palea, so that they fail to enclose the stamens and pistil...	[SENT] a mutant floret has degenerated lemma and palea, so that they fail to enclose the stamens and...	[SENT] a mutant floret has degenerated lemma and palea , so that they fail to enclose the stamens an...	[SENT] mutant floret degener lemma palea fail enclos stamen pistil [SENT] mutant produc normal stame...	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
4	Oryza sativa	osa	SL1|Os01g0129200	stl1.1|STAMENLESS 1	Os01g0129200	PO:0009037	degenerated lemma	[SENT] degenerated lemma	[SENT] degenerated lemma	[SENT] degener lemma	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
4	Oryza sativa	osa	SL1|Os01g0129200	stl1.1|STAMENLESS 1	Os01g0129200	PO:0009038	degenerated palea	[SENT] degenerated palea	[SENT] degenerated palea	[SENT] degener palea	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
4	Oryza sativa	osa	SL1|Os01g0129200	stl1.1|STAMENLESS 1	Os01g0129200		Mutant floret has 3 ovaries	[SENT] Mutant floret has 3 ovaries	[SENT] Mutant floret has 3 ovaries	[SENT] mutant floret ovari	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
4	Oryza sativa	osa	SL1|Os01g0129200	stl1.1|STAMENLESS 1	Os01g0129200	PO:0009029	stamens transformed to pistils 	[SENT] stamens transformed to pistils	[SENT] stamens transformed to pistils	[SENT] stamen transform pistil	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
4	Oryza sativa	osa	SL1|Os01g0129200	stl1.1|STAMENLESS 1	Os01g0129200	PATO:0000277|PATO:0000888	female fertile	[SENT] female fertile	[SENT] female fertile	[SENT] femal fertil	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
5	Zea mays ssp mays	zma	d9|D9-N2319|ncbi=100127531|dwa...	D9|D*-2319|D*-N2319|...	GRMZM2G024973|Zm00001d013465	PATO:0000600|PATO:0000587|PATO:0002359|PATO:0000582|PATO:000...	A small or dwarf plant but  less extreme than dwarf; may have broad leaves and compact heavy tassel	[SENT] A small or dwarf plant but  less extreme than dwarf. [SENT] may have broad leaves and compact...	[SENT] A small or dwarf plant but less extreme than dwarf . [SENT] may have broad leaves and compact...	[SENT] small dwarf plant extrem dwarf [SENT] broad leav compact heavi tassel	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
5	maize	zma	d9|D9-N2319|ncbi=100127531|dwa...	D9|D*-2319|D*-N2319|...	GRMZM2G024973|Zm00001d013465	PATO:0000600|PATO:0000569|PATO:0002359|PATO:0000574|PATO:000...	dwarf plant; short, compact, broad leaves, andromonoecious; responds to gibberellins	[SENT] dwarf plant. [SENT] short, compact, broad leaves, andromonoecious. [SENT] responds to gibbere...	[SENT] dwarf plant . [SENT] short , compact , broad leaves , andromonoecious . [SENT] responds to gi...	[SENT] dwarf plant [SENT] short compact broad leav andromonoeci [SENT] respond gibberellin	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
