_gene_id	species_name	species_code	unique_gene_identifiers	other_gene_identifiers	gene_models	annotations_nc	text_unprocessed	text_tokenized_sents	text_tokenized_words	text_tokenized_stems	reference_name	reference_link	reference_file
5	Zea mays ssp mays	zma	d9|D9-N2319|ncbi=100127531|dwa...	D9|D*-2319|D*-N2319|...	GRMZM2G024973|Zm00001d013465	PATO:0000600|PATO:0000569|PATO:0002359|PATO:0000574|PATO:000...	short, compact, broad leaves, andromonoecious; responds to gibberellins	[SENT] short, compact, broad leaves, andromonoecious. [SENT] responds to gibberellins	[SENT] short , compact , broad leaves , andromonoecious . [SENT] responds to gibberellins	[SENT] short compact broad leav andromonoeci [SENT] respond gibberellin	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
5	Zea mays ssp mays	zma	d9|D9-N2319|ncbi=100127531|dwa...	D9|D*-2319|D*-N2319|...	GRMZM2G024973|Zm00001d013465	PATO:0001485	compact  tassel	[SENT] compact  tassel	[SENT] compact tassel	[SENT] compact tassel	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
5	Zea mays ssp mays	zma	d9|D9-N2319|ncbi=100127531|dwa...	D9|D*-2319|D*-N2319|...	GRMZM2G024973|Zm00001d013465	PATO:0002359|PATO:0000600	leaves broad	[SENT] leaves broad	[SENT] leaves broad	[SENT] leav broad	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
5	Zea mays ssp mays	zma	d9|D9-N2319|ncbi=100127531|dwa...	D9|D*-2319|D*-N2319|...	GRMZM2G024973|Zm00001d013465	PATO:0001446|PATO:0000574|PATO:0000569|PO:0000003	whole plant short	[SENT] whole plant short	[SENT] whole plant short	[SENT] plant short	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
5	maize	zma	d9|D9-N2319|ncbi=100127531|dwa...	D9|D*-2319|D*-N2319|...	GRMZM2G024973|Zm00001d013465	PATO:0000600|PATO:0000587|PATO:0002359|PATO:0000582|PATO:000...	semidwarf; like small or dwarf plant but usually less extreme; may have broad leaves and compact hea...	[SENT] semidwarf. [SENT] like small or dwarf plant but usually less extreme. [SENT] may have broad l...	[SENT] semidwarf . [SENT] like small or dwarf plant but usually less extreme . [SENT] may have broad...	[SENT] semidwarf [SENT] like small dwarf plant usual extrem [SENT] broad leav compact heavi tassel	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
5	Zea mays ssp mays	zma	d9|D9-N2319|ncbi=100127531|dwa...	D9|D*-2319|D*-N2319|...	GRMZM2G024973|Zm00001d013465	PO:0009066	anthers in the ears	[SENT] anthers in the ears	[SENT] anthers in the ears	[SENT] anther ear	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
5	maize	zma	d9|D9-N2319|ncbi=100127531|dwa...	D9|D*-2319|D*-N2319|...	GRMZM2G024973|Zm00001d013465	PATO:0000384|PO:0009066|PO:0009046|PO:0009039|GO:0010228	andromonoecious; Male floral parts (anthers, sometimes glumes) on the ear.  Producing both bisexual ...	[SENT] andromonoecious. [SENT] Male floral parts (anthers, sometimes glumes) on the ear. [SENT] Prod...	[SENT] andromonoecious . [SENT] Male floral parts ( anthers , sometimes glumes ) on the ear . [SENT]...	[SENT] andromonoeci [SENT] male floral part anther glume ear [SENT] produc bisexu male flower plant ...	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
5	Zea mays ssp mays	zma	d9|D9-N2319|ncbi=100127531|dwa...	D9|D*-2319|D*-N2319|...	GRMZM2G024973|Zm00001d013465	PATO:0000384|PO:0009066|PO:0009046|PO:0009039|GO:0010228	Male floral parts (anthers, sometimes glumes) on the ear. Producing both bisexual and male flowers o...	[SENT] Male floral parts (anthers, sometimes glumes) on the ear. [SENT] Producing both bisexual and ...	[SENT] Male floral parts ( anthers , sometimes glumes ) on the ear . [SENT] Producing both bisexual ...	[SENT] male floral part anther glume ear [SENT] produc bisexu male flower plant [SENT] synonym anthe...	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
5	Zea mays ssp mays	zma	d9|D9-N2319|ncbi=100127531|dwa...	D9|D*-2319|D*-N2319|...	GRMZM2G024973|Zm00001d013465	PATO:0002359|PATO:0000600	broad leaves	[SENT] broad leaves	[SENT] broad leaves	[SENT] broad leav	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
5	Zea mays ssp mays	zma	d9|D9-N2319|ncbi=100127531|dwa...	D9|D*-2319|D*-N2319|...	GRMZM2G024973|Zm00001d013465	PATO:0001485	compact leaves	[SENT] compact leaves	[SENT] compact leaves	[SENT] compact leav	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
5	Zea mays ssp mays	zma	d9|D9-N2319|ncbi=100127531|dwa...	D9|D*-2319|D*-N2319|...	GRMZM2G024973|Zm00001d013465	PATO:0000569|PATO:0000574	short leaves	[SENT] short leaves	[SENT] short leaves	[SENT] short leav	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
5	Zea mays ssp mays	zma	d9|D9-N2319|ncbi=100127531|dwa...	D9|D*-2319|D*-N2319|...	GRMZM2G024973|Zm00001d013465		andromonoecious	[SENT] andromonoecious	[SENT] andromonoecious	[SENT] andromonoeci	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
6	maize	zma	d8|D8-1|D8-Mpl|uniprot=Q9ST48|...	D8|DELLA protein DWA...	GRMZM2G144744|Zm00001d033680		many tillers; produces tillers in heterozygote	[SENT] many tillers. [SENT] produces tillers in heterozygote	[SENT] many tillers . [SENT] produces tillers in heterozygote	[SENT] tiller [SENT] produc tiller heterozygot	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
6	maize	zma	d8|D8-1|D8-Mpl|uniprot=Q9ST48|...	D8|DELLA protein DWA...	GRMZM2G144744|Zm00001d033680	PATO:0000402|PATO:0001193|PO:0025073	many tillers; Plant produces many lateral branches (tillers) at its base.	[SENT] many tillers. [SENT] Plant produces many lateral branches (tillers) at its base.	[SENT] many tillers . [SENT] Plant produces many lateral branches ( tillers ) at its base .	[SENT] tiller [SENT] plant produc later branch tiller base	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
6	Zea mays ssp mays	zma	d8|D8-1|D8-Mpl|uniprot=Q9ST48|...	D8|DELLA protein DWA...	GRMZM2G144744|Zm00001d033680	PATO:0002359|PATO:0000600	broad leaves	[SENT] broad leaves	[SENT] broad leaves	[SENT] broad leav	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
6	maize	zma	d8|D8-1|D8-Mpl|uniprot=Q9ST48|...	D8|DELLA protein DWA...	GRMZM2G144744|Zm00001d033680	PATO:0000600|PATO:0000569|PATO:0002359|PATO:0000574|PATO:000...	dwarf plant; short, compact, broad leaves, andromonoecious; responds to gibberellins	[SENT] dwarf plant. [SENT] short, compact, broad leaves, andromonoecious. [SENT] responds to gibbere...	[SENT] dwarf plant . [SENT] short , compact , broad leaves , andromonoecious . [SENT] responds to gi...	[SENT] dwarf plant [SENT] short compact broad leav andromonoeci [SENT] respond gibberellin	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
6	Zea mays ssp mays	zma	d8|D8-1|D8-Mpl|uniprot=Q9ST48|...	D8|DELLA protein DWA...	GRMZM2G144744|Zm00001d033680		andromonoecious	[SENT] andromonoecious	[SENT] andromonoecious	[SENT] andromonoeci	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
6	Zea mays ssp mays	zma	d8|D8-1|D8-Mpl|uniprot=Q9ST48|...	D8|DELLA protein DWA...	GRMZM2G144744|Zm00001d033680		Dwarf	[SENT] Dwarf	[SENT] Dwarf	[SENT] dwarf	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
6	Zea mays ssp mays	zma	d8|D8-1|D8-Mpl|uniprot=Q9ST48|...	D8|DELLA protein DWA...	GRMZM2G144744|Zm00001d033680	PATO:0000402|PO:0025073	tassel branches few	[SENT] tassel branches few	[SENT] tassel branches few	[SENT] tassel branch	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
6	Zea mays ssp mays	zma	d8|D8-1|D8-Mpl|uniprot=Q9ST48|...	D8|DELLA protein DWA...	GRMZM2G144744|Zm00001d033680	PATO:0000384|PO:0009046|GO:0010228	Producing both bisexual and male flowers on the same plant. Synonym: andromonoecious.	[SENT] Producing both bisexual and male flowers on the same plant. [SENT] Synonym: andromonoecious.	[SENT] Producing both bisexual and male flowers on the same plant . [SENT] Synonym : andromonoecious...	[SENT] produc bisexu male flower plant [SENT] synonym andromonoeci	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
6	maize	zma	d8|D8-1|D8-Mpl|uniprot=Q9ST48|...	D8|DELLA protein DWA...	GRMZM2G144744|Zm00001d033680	PATO:0000569|PATO:0000574|PATO:0002359|PATO:0000600|PO:00250...	crinkled leaf; plant short; leaves broad and crinkled	[SENT] crinkled leaf. [SENT] plant short. [SENT] leaves broad and crinkled	[SENT] crinkled leaf . [SENT] plant short . [SENT] leaves broad and crinkled	[SENT] crinkl leaf [SENT] plant short [SENT] leav broad crinkl	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
6	Zea mays ssp mays	zma	d8|D8-1|D8-Mpl|uniprot=Q9ST48|...	D8|DELLA protein DWA...	GRMZM2G144744|Zm00001d033680	PO:0025034	The leaf blade is broader than wild type sibs	[SENT] The leaf blade is broader than wild type sibs	[SENT] The leaf blade is broader than wild type sibs	[SENT] leaf blade broader wild type sib	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
6	Zea mays ssp mays	zma	d8|D8-1|D8-Mpl|uniprot=Q9ST48|...	D8|DELLA protein DWA...	GRMZM2G144744|Zm00001d033680	PATO:0001446|PATO:0000574|PATO:0000569|PO:0000003	whole plant short	[SENT] whole plant short	[SENT] whole plant short	[SENT] plant short	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
6	Zea mays ssp mays	zma	d8|D8-1|D8-Mpl|uniprot=Q9ST48|...	D8|DELLA protein DWA...	GRMZM2G144744|Zm00001d033680	PATO:0000600|PATO:0000569|PATO:0002359|PATO:0000574|PATO:000...	short, compact, broad leaves, andromonoecious; responds to gibberellins	[SENT] short, compact, broad leaves, andromonoecious. [SENT] responds to gibberellins	[SENT] short , compact , broad leaves , andromonoecious . [SENT] responds to gibberellins	[SENT] short compact broad leav andromonoeci [SENT] respond gibberellin	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
6	Zea mays ssp mays	zma	d8|D8-1|D8-Mpl|uniprot=Q9ST48|...	D8|DELLA protein DWA...	GRMZM2G144744|Zm00001d033680	PATO:0000402|PATO:0001193|PO:0025073	Plant produces many lateral branches (tillers) at its base.	[SENT] Plant produces many lateral branches (tillers) at its base.	[SENT] Plant produces many lateral branches ( tillers ) at its base .	[SENT] plant produc later branch tiller base	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
6	Zea mays ssp mays	zma	d8|D8-1|D8-Mpl|uniprot=Q9ST48|...	D8|DELLA protein DWA...	GRMZM2G144744|Zm00001d033680	PATO:0000569|PATO:0000574	short leaves	[SENT] short leaves	[SENT] short leaves	[SENT] short leav	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
6	Zea mays ssp mays	zma	d8|D8-1|D8-Mpl|uniprot=Q9ST48|...	D8|DELLA protein DWA...	GRMZM2G144744|Zm00001d033680		Plant does not reposnd to giberellin	[SENT] Plant does not reposnd to giberellin	[SENT] Plant does not reposnd to giberellin	[SENT] plant reposnd giberellin	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
6	maize	zma	d8|D8-1|D8-Mpl|uniprot=Q9ST48|...	D8|DELLA protein DWA...	GRMZM2G144744|Zm00001d033680	PATO:0000487	gibberellin responsive	[SENT] gibberellin responsive	[SENT] gibberellin responsive	[SENT] gibberellin respons	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
6	Zea mays ssp mays	zma	d8|D8-1|D8-Mpl|uniprot=Q9ST48|...	D8|DELLA protein DWA...	GRMZM2G144744|Zm00001d033680	PO:0006354	Ear florets are hermaphroditic; most easily observed in unfertilized ear. 	[SENT] Ear florets are hermaphroditic. [SENT] most easily observed in unfertilized ear.	[SENT] Ear florets are hermaphroditic . [SENT] most easily observed in unfertilized ear .	[SENT] ear floret hermaphrodit [SENT] easili observ unfertil ear	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
6	Zea mays ssp mays	zma	d8|D8-1|D8-Mpl|uniprot=Q9ST48|...	D8|DELLA protein DWA...	GRMZM2G144744|Zm00001d033680	PATO:0001485	compact  tassel	[SENT] compact  tassel	[SENT] compact tassel	[SENT] compact tassel	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
6	Zea mays ssp mays	zma	d8|D8-1|D8-Mpl|uniprot=Q9ST48|...	D8|DELLA protein DWA...	GRMZM2G144744|Zm00001d033680	PATO:0002359|PATO:0000600	leaves broad	[SENT] leaves broad	[SENT] leaves broad	[SENT] leav broad	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
6	Zea mays ssp mays	zma	d8|D8-1|D8-Mpl|uniprot=Q9ST48|...	D8|DELLA protein DWA...	GRMZM2G144744|Zm00001d033680	PATO:0000402|PATO:0000600|PATO:0000569|PATO:0000384|PATO:000...	Ear florets are hermaphroditic; most easily observed in unfertilized ear. Dwarf. Responds to gibbere...	[SENT] Ear florets are hermaphroditic. [SENT] most easily observed in unfertilized ear. [SENT] Dwarf...	[SENT] Ear florets are hermaphroditic . [SENT] most easily observed in unfertilized ear . [SENT] Dwa...	[SENT] ear floret hermaphrodit [SENT] easili observ unfertil ear [SENT] dwarf [SENT] respond gibbere...	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
6	Zea mays ssp mays	zma	d8|D8-1|D8-Mpl|uniprot=Q9ST48|...	D8|DELLA protein DWA...	GRMZM2G144744|Zm00001d033680	PATO:0000402|PATO:0000384|PO:0009046|PO:0006354|PO:0025073|P...	Ear florets are hermaphroditic; most easily observed in unfertilized ear. Dwarf. Responds to gibbere...	[SENT] Ear florets are hermaphroditic. [SENT] most easily observed in unfertilized ear. [SENT] Dwarf...	[SENT] Ear florets are hermaphroditic . [SENT] most easily observed in unfertilized ear . [SENT] Dwa...	[SENT] ear floret hermaphrodit [SENT] easili observ unfertil ear [SENT] dwarf [SENT] respond gibbere...	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
6	Zea mays ssp mays	zma	d8|D8-1|D8-Mpl|uniprot=Q9ST48|...	D8|DELLA protein DWA...	GRMZM2G144744|Zm00001d033680	PATO:0001485	compact leaves	[SENT] compact leaves	[SENT] compact leaves	[SENT] compact leav	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
6	Zea mays ssp mays	zma	d8|D8-1|D8-Mpl|uniprot=Q9ST48|...	D8|DELLA protein DWA...	GRMZM2G144744|Zm00001d033680	PO:0009066	anthers in the ears	[SENT] anthers in the ears	[SENT] anthers in the ears	[SENT] anther ear	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
6	Zea mays ssp mays	zma	d8|D8-1|D8-Mpl|uniprot=Q9ST48|...	D8|DELLA protein DWA...	GRMZM2G144744|Zm00001d033680	PATO:0000921|PO:0025034	leaf width excess	[SENT] leaf width excess	[SENT] leaf width excess	[SENT] leaf width excess	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
6	maize	zma	d8|D8-1|D8-Mpl|uniprot=Q9ST48|...	D8|DELLA protein DWA...	GRMZM2G144744|Zm00001d033680	PATO:0000600|PATO:0000587|PATO:0002359|PATO:0000582|PATO:000...	semidwarf; like small or dwarf plant but usually less extreme; may have broad leaves and compact hea...	[SENT] semidwarf. [SENT] like small or dwarf plant but usually less extreme. [SENT] may have broad l...	[SENT] semidwarf . [SENT] like small or dwarf plant but usually less extreme . [SENT] may have broad...	[SENT] semidwarf [SENT] like small dwarf plant usual extrem [SENT] broad leav compact heavi tassel	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
6	maize	zma	d8|D8-1|D8-Mpl|uniprot=Q9ST48|...	D8|DELLA protein DWA...	GRMZM2G144744|Zm00001d033680	PATO:0000384|PO:0009066|PO:0009046|PO:0009039|GO:0010228	andromonoecious; Male floral parts (anthers, sometimes glumes) on the ear.  Producing both bisexual ...	[SENT] andromonoecious. [SENT] Male floral parts (anthers, sometimes glumes) on the ear. [SENT] Prod...	[SENT] andromonoecious . [SENT] Male floral parts ( anthers , sometimes glumes ) on the ear . [SENT]...	[SENT] andromonoeci [SENT] male floral part anther glume ear [SENT] produc bisexu male flower plant ...	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
6	Zea mays ssp mays	zma	d8|D8-1|D8-Mpl|uniprot=Q9ST48|...	D8|DELLA protein DWA...	GRMZM2G144744|Zm00001d033680	PATO:0000600|PATO:0000587|PATO:0002359|PATO:0000582|PATO:000...	A small or dwarf plant but  less extreme than dwarf; may have broad leaves and compact heavy tassel	[SENT] A small or dwarf plant but  less extreme than dwarf. [SENT] may have broad leaves and compact...	[SENT] A small or dwarf plant but less extreme than dwarf . [SENT] may have broad leaves and compact...	[SENT] small dwarf plant extrem dwarf [SENT] broad leav compact heavi tassel	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
6	maize	zma	d8|D8-1|D8-Mpl|uniprot=Q9ST48|...	D8|DELLA protein DWA...	GRMZM2G144744|Zm00001d033680	PATO:0000569|PATO:0000574	short plant	[SENT] short plant	[SENT] short plant	[SENT] short plant	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
6	maize	zma	d8|D8-1|D8-Mpl|uniprot=Q9ST48|...	D8|DELLA protein DWA...	GRMZM2G144744|Zm00001d033680	PO:0009066|PO:0006354	anther ear; Ear florets are hermaphroditic; most easily observed in unfertilized ear.  Synonym: andr...	[SENT] anther ear. [SENT] Ear florets are hermaphroditic. [SENT] most easily observed in unfertilize...	[SENT] anther ear . [SENT] Ear florets are hermaphroditic . [SENT] most easily observed in unfertili...	[SENT] anther ear [SENT] ear floret hermaphrodit [SENT] easili observ unfertil ear [SENT] synonym an...	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
6	Zea mays ssp mays	zma	d8|D8-1|D8-Mpl|uniprot=Q9ST48|...	D8|DELLA protein DWA...	GRMZM2G144744|Zm00001d033680	PATO:0000384|PO:0009066|PO:0009046|PO:0009039|GO:0010228	Male floral parts (anthers, sometimes glumes) on the ear. Producing both bisexual and male flowers o...	[SENT] Male floral parts (anthers, sometimes glumes) on the ear. [SENT] Producing both bisexual and ...	[SENT] Male floral parts ( anthers , sometimes glumes ) on the ear . [SENT] Producing both bisexual ...	[SENT] male floral part anther glume ear [SENT] produc bisexu male flower plant [SENT] synonym anthe...	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
6	maize	zma	d8|D8-1|D8-Mpl|uniprot=Q9ST48|...	D8|DELLA protein DWA...	GRMZM2G144744|Zm00001d033680	PATO:0002359|PATO:0000600|PO:0025034	broad leaf	[SENT] broad leaf	[SENT] broad leaf	[SENT] broad leaf	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
6	maize	zma	d8|D8-1|D8-Mpl|uniprot=Q9ST48|...	D8|DELLA protein DWA...	GRMZM2G144744|Zm00001d033680	PATO:0000402|PATO:0000057|PO:0009066|PO:0025073|PO:0009039	anther ear; Other phenotypes may associate with occurrences of anther ear. For an1 variations,  anth...	[SENT] anther ear. [SENT] Other phenotypes may associate with occurrences of anther ear. [SENT] For ...	[SENT] anther ear . [SENT] Other phenotypes may associate with occurrences of anther ear . [SENT] Fo...	[SENT] anther ear [SENT] phenotyp associ occurr anther ear [SENT] variat anther tassel remain glume ...	MaizeGDB	https://www.maizegdb.org/	pheno_genes.txt
7	Oryza sativa	osa	D1|Os05g0333200	D1.1|DAIKOKU DWARF	Os05g0333200	PATO:0001249	dark green leaves	[SENT] dark green leaves	[SENT] dark green leaves	[SENT] dark green leav	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
7	Oryza sativa	osa	D1|Os05g0333200	D1.1|DAIKOKU DWARF	Os05g0333200	PATO:0000622	erect paincles	[SENT] erect paincles	[SENT] erect paincles	[SENT] erect paincl	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
7	Oryza sativa	osa	D1|Os05g0333200	D1.1|DAIKOKU DWARF	Os05g0333200	PATO:0002397|PATO:0000014|PATO:0001249|PATO:0000591|PATO:000...	A typical small grain dwarf type with short and stout stems, short, sinuate but broad leaves with da...	[SENT] A typical small grain dwarf type with short and stout stems, short, sinuate but broad leaves ...	[SENT] A typical small grain dwarf type with short and stout stems , short , sinuate but broad leave...	[SENT] typic small grain dwarf type short stout stem short sinuat broad leav dark green color erect ...	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
7	Oryza sativa	osa	D1|Os05g0333200	D1.1|DAIKOKU DWARF	Os05g0333200	PATO:0002359|PATO:0000600	broad leaves 	[SENT] broad leaves	[SENT] broad leaves	[SENT] broad leav	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
7	Oryza sativa	osa	D1|Os05g0333200	D1.1|DAIKOKU DWARF	Os05g0333200	PATO:0000569|PATO:0000574	short leaves	[SENT] short leaves	[SENT] short leaves	[SENT] short leav	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
7	Oryza sativa	osa	D1|Os05g0333200	D1.1|DAIKOKU DWARF	Os05g0333200	PATO:0000591|GO:0033269	thick internodes	[SENT] thick internodes	[SENT] thick internodes	[SENT] internod	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
7	Oryza sativa	osa	D1|Os05g0333200	D1.1|DAIKOKU DWARF	Os05g0333200	PATO:0000587|PO:0009039	small glume	[SENT] small glume	[SENT] small glume	[SENT] small glume	Oellrich, Walls et al., 2015	https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y	13007_2015_53_MOESM1_ESM.csv
