id	species	unique_gene_identifiers	other_gene_identifiers	gene_models	descriptions	annotations	sources
0	zma	ns1|ns1-R|uniprot=Q70UV1|ncbi=...	HB-type transcriptio...	GRMZM2G069028|Zm00001d004889	Plants (stems) do not elongate in response to gibberellins. Plants are reduced in height. Extremely ...	PO:0000003|PO:0020142|PO:0009025|PO:0009047|PO:0009054|PO:00...	Plant PhenomeNET|MaizeGDB|Planteome
1	zma	ns2|NM_001111772.1|ns2-R|unipr...	WUSCHEL-related home...	Zm00001d052598	Plants (stems) do not elongate in response to gibberellins. Plants are reduced in height. Extremely ...	PO:0000003|PO:0020142|PO:0020104|PO:0009054|PO:0009047|PO:00...	Plant PhenomeNET|MaizeGDB|Planteome
2	ath	UBP26|At3g49600|AT3G49600	Ubiquitin-Specific P...	At3g49600|AT3G49600	50% defective seeds. Low penetrance of endosperm development without fertilization. Reduced fertilit...	GO:0048316|GO:0005730|PO:0000013|PO:0000037|PO:0000230|PO:00...	Plant PhenomeNET|TAIR|Planteome
3	mtr	cyp716A12|Medtr3g021350|Medtr3...	lha|cytochrome P450 ...	Medtr3g021350|Medtr3g021180	Impaired hemolytic saponin synthesis. Plant growth stunted. A cytochrome P450 gene (CYP716A12) is in...		Plant PhenomeNET
4	osa	SL1|Os01g0129200	stl1.1|STAMENLESS 1	Os01g0129200	Degenerated lemma. Degenerated palea. Stamen nonfunctional. Male sterile. Stamens malformed. Stamens...		Plant PhenomeNET
5	zma	d9|D9-N2319|ncbi=100127531|dwa...	D9|D*-2319|D*-N2319|...	GRMZM2G024973|Zm00001d013465	Whole plant short. Leaves broad. Compact tassel. Anthers in the ears. Andromonoecious. Short leaves....	GO:0005634|GO:0048831|GO:2000028|PO:0006354|PO:0009066|PO:00...	Plant PhenomeNET|MaizeGDB|Planteome
6	zma	d8|D8-1|D8-Mpl|uniprot=Q9ST48|...	D8|DELLA protein DWA...	GRMZM2G144744|Zm00001d033680	Whole plant short. Leaves broad. Compact tassel. Ear florets are hermaphroditic. Most easily observe...	GO:0005634|PO:0006354|PO:0000003|PO:0020126|PO:0009066|PO:00...	Plant PhenomeNET|MaizeGDB|Planteome
7	osa	D1|Os05g0333200	D1.1|DAIKOKU DWARF	Os05g0333200	Small grain. Dwarf. Short stems. Short leaves. Broad leaves. Dark green leaves. Erect paincles. Comp...		Plant PhenomeNET
8	ath	LeuC1|IIL1|isopropyl malate is...	ATLEUC1|T9E8.170|T9E...	At4g13430|AT4G13430	Abnormal aliphatic glucosinolate composition. Elevated levels of intermediates of leucine biosynthes...	GO:0019761|GO:0009536|GO:0009507|GO:0009570|GO:0046686|GO:00...	Plant PhenomeNET|TAIR|Planteome
9	ath	SBE2.1|starch branching enzyme...	Starch Branching Enz...	At2g36390|AT2G36390	Abnormal amylopectin structure. No visible phenotype. Strong reduction in maltose accumulation compa...	GO:0005982|GO:0010021|GO:0009570|GO:0009507|GO:0003844|PO:00...	Plant PhenomeNET|TAIR|Planteome
10	ath	RWP1|At5g41040|AT5G41040	ASFT|HHT|REDUCED LEV...	At5g41040|AT5G41040	Abnormal aromatic suberin biosynthesis.	GO:0052325|GO:0010345|GO:0050734|PO:0008019|PO:0009005|PO:00...	Plant PhenomeNET|TAIR
11	ath	CYP97A3|At1g31800|AT1G31800	Cytochrome P450-Type...	At1g31800|AT1G31800	Abnormal carotenoid levels. 18% reduction in lutein and accumulates &#945. -cryptoxanthin and &#945....	GO:0016123|GO:0010291|GO:0016117|GO:0009941|GO:0009507|PO:00...	Plant PhenomeNET|TAIR|Planteome
12	ath	CRC|At1g69180|AT1G69180	Crabs Claw|CRABS CLA...	At1g69180|AT1G69180	Abnormal carpel development. Strong allele. Lacks nectaries. Gynoecium is wider and shorter througho...	GO:0010254|GO:0005515|GO:0010582|GO:0006355|GO:0048479|GO:00...	Plant PhenomeNET|TAIR
13	ath	SPT|At4g36930|AT4G36930	Spatula|SPATULA|AP22...	At4g36930|AT4G36930	Abnormal carpel development. Gynoecium flattened medially at apex, sometimes unfused at apex, siliqu...	GO:0010114|GO:0010187|GO:0009409|GO:0048440|GO:0010154|GO:00...	Plant PhenomeNET|TAIR
14	ath	COB|ATMG00220|apocytochrome b|...	Cobra|ATMG00220.1|CO...	At5g60920|AT5G60920	Abnormal cell expansion orientation. Reduced crystalline cellulose in root. Callus-induced roots fro...	GO:0046658|GO:0009825|GO:0003674|GO:0010215|GO:0009651|GO:00...	Plant PhenomeNET|TAIR|Planteome
15	ath	ARAD1|At2g35100|AT2G35100	Arabinan Deficient|A...	At2g35100|AT2G35100	Abnormal cell wall composition. Low arabinose levels. Cell wall composition was altered in mutant pl...	GO:0005802|GO:0005515|GO:0005794|GO:0045489|GO:0000138|GO:00...	Plant PhenomeNET|TAIR|Planteome
16	ath	PMI1|PLASTID MOVEMENT IMPAIRED...	Plastid Movement Imp...	At1g42550|AT1G42550	Abnormal chloroplast movement under a variety of light fluence rates. Mutant plants exhibit severely...	GO:0010029|GO:0009787|GO:0006970|GO:0009902|GO:0031022|GO:00...	Plant PhenomeNET|TAIR
17	ath	JAC1|At1g75100|AT1G75100	J-Domain Protein Req...	At1g75100|AT1G75100	Abnormal chloroplast movement in the dark. Abnormal chloroplast movement under weak blue light. Abno...	GO:0007015|GO:0071483|GO:0005737|GO:0009903|GO:0009904|PO:00...	Plant PhenomeNET|TAIR
18	ath	CHUP1|At3g25690|AT3G25690	Chloroplast Unusual ...	At3g25690|AT3G25690	Abnormal chloroplast positioning.	GO:0009707|GO:0009507|GO:0005623|GO:0009902|PO:0000013|PO:00...	Plant PhenomeNET|TAIR
19	ath	PCL1|At3g46640|AT3G46640	Phytoclock|LUX|PHYTO...	At3g46640|AT3G46640	Abnormal circadian rhythms. Long hypocotyl. Plants flower early in short- and long-day conditions. A...	GO:0005634|GO:0010468|GO:0006355|GO:0007623|GO:0042753|PO:00...	Plant PhenomeNET|TAIR
20	ath	ZTL|At5g57360|AT5G57360	Zeitlupe|LKP1|ADO1|F...	At5g57360|AT5G57360	Abnormal circadian rhythms. Altered circadian clock controlled processes.	GO:0005515|GO:0043153|GO:0005829|GO:0005634|GO:0007623|GO:00...	Plant PhenomeNET|TAIR
21	ath	JMJ30|JMJD5|At3g20810|AT3G2081...	Jumonji Domain Conta...	At3g20810|AT3G20810	Abnormal circadian rhythms in leaf movements. Shortened period length of circadian rhythms under con...	GO:0046975|GO:0070544|GO:0007623|GO:0042752|GO:0003700|GO:00...	Plant PhenomeNET|TAIR
22	ath	RHM1|At1g78570|AT1G78570	Rhamnose Biosynthesi...	At1g78570|AT1G78570	Abnormal cotyledon growth. Deformed trichomes. Slightly shorter root hairs. Slightly shorter roots. ...	GO:0005829|GO:0010253|GO:0042127|GO:0051555|GO:0010315|GO:00...	Plant PhenomeNET|TAIR|Planteome
23	ath	AVP1|PPME1|AtSBT1.7|SYN3|NAI2|...	Arabidopsis V-PPase|...	At1g15690|AT1G15690|At1g69940|...	Abnormal cotyledon morphology. Collapsed root tip. Complete loss of flower formation. Disorganized v...	GO:0009705|GO:0005739|GO:0000325|GO:0005774|GO:0009941|GO:20...	Plant PhenomeNET|TAIR|Planteome
24	ath	FKD1|At3g63300|AT3G63300	Forked|FORKED 1|MAA2...	At3g63300|AT3G63300	Abnormal cotyledon vascular patterning. No other phenotypes detected. Cotyledons and leaves have ope...	GO:0005802|GO:0010087|GO:0010305|GO:0006892|GO:0005515|GO:00...	Plant PhenomeNET|TAIR|Planteome
25	ath	TRN1|At5g55540|AT5G55540|AT2G1...	Tornado|ATTRN1|trans...	At5g55540|AT5G55540|AT2G16950	Abnormal division of lateral root cap. Abnormal positioning of lateral root cap. Abnormal division a...	GO:0009933|GO:0010305|GO:0010540|GO:0009926|GO:0009965|GO:00...	Plant PhenomeNET|TAIR|Planteome
26	ath	DMS3|At3g49250|AT3G49250	Defective in Meriste...	At3g49250|AT3G49250	Abnormal DNA methylation. No visible phenotype. WT morphological phenotype. Decreased DNA methylatio...	GO:0070921|GO:0031047|GO:0080188|GO:0000419|GO:0006306|GO:00...	Plant PhenomeNET|TAIR
27	osa	WAF1|Os07g0164000	Wavy Leaf	Os07g0164000	Abnormal embryo development. Incomplete penetrance of seedling lethality. Abnormal leaf morphology. ...		Plant PhenomeNET
28	ath	FAD3|At2g29980|AT2G29980	Fatty Acid Desaturas...	At2g29980|AT2G29980	Abnormal fatty acid composition. Reduction in desaturation of storage and membrane lipids. Deficient...	GO:0006636|GO:0042389|GO:0005783|GO:0080167|GO:0055114|PO:00...	Plant PhenomeNET|TAIR|Planteome
29	ath	CYP86B1|At5g23190|AT5G23190	"Cytochrome P450|""cyt..."	At5g23190|AT5G23190	Abnormal fatty acid composition.	GO:0042761|GO:0005783|GO:0010345|PO:0009005|PO:0009046|PO:00...	Plant PhenomeNET|TAIR|Planteome
30	ath	FAD4|FADA|At4g27030|AT4G27030	Fatty Acid Desaturas...	At4g27030|AT4G27030	Abnormal fatty acid composition. Elevated palmitic acid levels. Altered leaf fatty acid composition,...	GO:0006636|GO:0031969|GO:0009507|GO:0052637|GO:0080167|GO:00...	Plant PhenomeNET|TAIR|Planteome
31	ath	At1g10310|AT1G10310|AT1G10310....	F14N23.19|F14N23_19	At1g10310|AT1G10310|AT1G10310....	Abnormal fatty acid levels. Mutants have reduced seed 18:1 delta nine fatty acids. An analogous chan...	GO:0016616|GO:0055114|GO:0006760|GO:0005829|PO:0000013|PO:00...	Plant PhenomeNET|TAIR|Planteome
32	ath	ANT|At4g37750|AT4G37750	Aintegumenta|DRG|CKC...	At4g37750|AT4G37750	Abnormal flower development. Abnormal ovule development. Abnormal flower and ovule development. Stro...	GO:0007276|GO:0003700|GO:0005634|GO:0009887|GO:0003677|GO:00...	Plant PhenomeNET|TAIR
33	ath	PRS|At2g28610|AT2G28610	Pressed Flower|WOX3|...	At2g28610|AT2G28610	Abnormal flower morphology. Altered floral development.	GO:0010482|GO:0009943|GO:0048513|GO:0009947|GO:0005634|GO:00...	Plant PhenomeNET|TAIR|Planteome
34	ath	ETT|At2g33860|AT2G33860	Ettin|ARF3|ETTIN|AUX...	At2g33860|AT2G33860	Abnormal flower morphology. Unusual gynoecium and floral patterning defects, including an increased ...	GO:0006355|GO:0010582|GO:0010158|GO:0003700|GO:0010050|GO:19...	Plant PhenomeNET|TAIR|Planteome
35	ath	TSL|At5g20930|AT5G20930	Tousled|TOUSLED|F22D...	At5g20930|AT5G20930	Abnormal flower morphology. Flowering delayed 1 week compared to wild type. Slightly increased numbe...	GO:1900368|GO:0005634|GO:0004674|GO:0005737|GO:0005515|GO:00...	Plant PhenomeNET|TAIR|Planteome
36	ath	SAP|STERILE APETALA|At5g35770|...	Sterile Apetala|MXH1...	At5g35770|AT5G35770	Abnormal flower morphology. Small plants with small organs (leaves, flowers and siliques). Has simil...	GO:0005515|GO:0005634|GO:0009908|GO:0003700|GO:0030163|GO:00...	Plant PhenomeNET|TAIR|Planteome
37	ath	OLEO2|At5g40420|AT5G40420	Oleosin-deficient mu...	At5g40420|AT5G40420	Abnormal germination. Large oil bodies. Slightly larger oil bodies than wildtype. Seeds have reduced...	GO:0012511|GO:0010344|GO:0050826|GO:0019915|GO:0003729|GO:00...	Plant PhenomeNET|TAIR
38	ath	TASTY|AESP|ESP|epithiospecifie...	Tasty|Arabidopsis Se...	At1g54040|AT1G54040|At4g22970|...	Abnormal glucosinolate composition. Altered glucosinolate composition. Embryo defective-Globular. Em...	GO:0005634|GO:0030234|GO:0019762|GO:0009753|GO:0005515|GO:00...	Plant PhenomeNET|TAIR|Planteome
39	ath	IMD1|isopropylmalate dehydroge...	ATIMD1|ARABIDOPSIS I...	At5g14200|AT5G14200	Abnormal glucosinolate composition.	GO:0009507|GO:0009098|GO:0009570|GO:0009555|GO:0019761|GO:00...	Plant PhenomeNET|TAIR|Planteome
40	ath	MAM1|At5g23010|AT5G23010	Methylthioalkylmalat...	At5g23010|AT5G23010	Abnormal glucosinolate composition. Decreased levels of several amino acid substrates required for g...	GO:0019761|GO:0009507|GO:0009625|GO:0010177|GO:0009414|PO:00...	Plant PhenomeNET|TAIR|Planteome
41	ath	ZIG|SGR4|SHOOT GRAVITROPSIM 4|...	Zigzag Stem|VTI11|AT...	At5g39510|AT5G39510	Abnormal hypocotyl gravitropism. Abnormal inflorescence gravitropism. Abnormal hypocotyl and inflore...	GO:0005774|GO:0005773|GO:0005515|GO:0005770|GO:0030140|GO:00...	Plant PhenomeNET|TAIR
42	ath	SGR2|SHOOT GRAVITROPISM 2|At1g...	Shoot Gravitropism|T...	At1g31480|AT1G31480	Abnormal hypocotyl gravitropism. Abnormal inflorescence stem gravitropism. Abnormal hypocotyl and in...	GO:0009506|GO:0009959|GO:0005773|GO:0009705|GO:0009660|GO:00...	Plant PhenomeNET|TAIR
43	ath	TIR1|At3g62980|AT3G62980	Transport Inhibitor ...	At3g62980|AT3G62980	Abnormal hypocotyl formation. Abnormal lateral root formation. Insensitive to auxin. Abnormal hypoco...	GO:0010011|GO:0005515|GO:0009734|GO:0000822|GO:0016036|GO:00...	Plant PhenomeNET|TAIR|Planteome
44	ath	NEK6|At3g44200|AT3G44200	NIMA (Never In Mitos...	At3g44200|AT3G44200	Abnormal hypocotyl protrusions. Abnormal petiole protrusions. Abnormal trichome branching. Disordere...	GO:0055028|GO:0043622|GO:0009913|GO:0004672|GO:0007017|PO:00...	Plant PhenomeNET|TAIR|Planteome
45	ath	ARG1|At1g68370|AT1G68370	Altered Response to ...	At1g68370|AT1G68370	Abnormal hypocotyl gravitropism. Abnormal root gravitropism. Abnormal hypocotyl and root gravitropis...	GO:0009958|GO:0008092|PO:0000013|PO:0000037|PO:0000230|PO:00...	Plant PhenomeNET|TAIR
46	ath	PIN5|At5g16530|AT5G16530	Pin Formed|PIN-FORME...	At5g16530|AT5G16530	Abnormal hypocotyl growth. Abnormal root growth. Insensitive to IAA. Abnormal hypocotyl and root gro...	GO:0009555|GO:0080162|GO:0010252|GO:0005783|GO:0080161|PO:00...	Plant PhenomeNET|TAIR|Planteome
47	ath	PIL1|At2g46970|AT2G46970	Phytochrome Interact...	At2g46970|AT2G46970	Abnormal cotyledon size under far-red light. Abnormal cotyledon size under red light. Abnormal hypoc...	GO:0006355|GO:0010017|GO:0005515|GO:0009641|PO:0020030|PO:00...	Plant PhenomeNET|TAIR|Planteome
48	ath	GPAT5|At3g11430|AT3G11430	Glycerol-3-Phosphate...	At3g11430|AT3G11430	Abnormal insoluble lipid polyester biosynthesis. The mutant has a 50% reduction in aliphatic suberin...	GO:0010345|GO:0090447|PO:0009005|PO:0009009|PO:0009030|PO:00...	Plant PhenomeNET|TAIR
