species,group_ids,gene_identifiers,pathway_id,pathway_id_for_species,pathway_name,pathway_class,gene_names,ncbi_id,uniprot_id,ko_number,ec_number
ath,ko03010,PDE338|Nucleic acid-binding proteins superfamily|ncbi=AT1G71720|AT1G71720,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,PDE338|Nucleic acid-binding proteins superfamily,AT1G71720,,KO:K02945,
ath,ko03010,RPS1|ribosomal protein S1|ncbi=AT5G30510|AT5G30510,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,RPS1|ribosomal protein S1,AT5G30510,,KO:K02945,
ath,ko03010,rps2|ribosomal protein S2|ncbi=ArthCp011|ArthCp011,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,rps2|ribosomal protein S2,ArthCp011,,KO:K02967,
ath,ko03010,RPS2|ribosomal protein S2|ncbi=AT3G03600|AT3G03600,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,RPS2|ribosomal protein S2,AT3G03600,,KO:K02967,
ath,ko03010,rps3|ribosomal protein S3|ncbi=ArthCp061|ArthCp061,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,rps3|ribosomal protein S3,ArthCp061,,KO:K02982,
ath,ko03010,rps3|ribosomal protein S3|ncbi=ArthMp009|ArthMp009,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,rps3|ribosomal protein S3,ArthMp009,,KO:K02982,
ath,ko03010,rps4|ribosomal protein S4|ncbi=ArthCp024|ArthCp024,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,rps4|ribosomal protein S4,ArthCp024,,KO:K02986,
ath,ko03010,rps4|ribosomal protein S4|ncbi=ArthMp027|ArthMp027,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,rps4|ribosomal protein S4,ArthMp027,,KO:K02986,
ath,ko03010,Alpha-L RNA-binding motif/Ribosomal protein S4 family protein|ncbi=AT2G07734|AT2G07734,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Alpha-L RNA-binding motif/Ribosomal protein S4 family protein,AT2G07734,,KO:K02986,
ath,ko03010,EMB3113|Ribosomal protein S5 family protein|ncbi=AT2G33800|AT2G33800,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,EMB3113|Ribosomal protein S5 family protein,AT2G33800,,KO:K02988,
ath,ko03010,Ribosomal protein S5 family protein|ncbi=AT1G64880|AT1G64880,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S5 family protein,AT1G64880,,KO:K02988,
ath,ko03010,Translation elongation factor EF1B/ribosomal protein S6 family protein|ncbi=AT3G18760|AT3G18760,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Translation elongation factor EF1B/ribosomal protein S6 family protein,AT3G18760,,KO:K02990,
ath,ko03010,Translation elongation factor EF1B/ribosomal protein S6 family protein|ncbi=AT1G64510|AT1G64510,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Translation elongation factor EF1B/ribosomal protein S6 family protein,AT1G64510,,KO:K02990,
ath,ko03010,rps7|ribosomal protein S7|ncbi=ArthCp069|ArthCp069,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,rps7|ribosomal protein S7,ArthCp069,,KO:K02992,
ath,ko03010,rps7|ribosomal protein S7|ncbi=ArthCp088|ArthCp088,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,rps7|ribosomal protein S7,ArthCp088,,KO:K02992,
ath,ko03010,rps7|ribosomal protein S7|ncbi=ArthMp103|ArthMp103,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,rps7|ribosomal protein S7,ArthMp103,,KO:K02992,
ath,ko03010,Ribosomal protein S7p/S5e family protein|ncbi=AT2G07696|AT2G07696,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S7p/S5e family protein,AT2G07696,,KO:K02992,
ath,ko03010,rps8|ribosomal protein S8|ncbi=ArthCp058|ArthCp058,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,rps8|ribosomal protein S8,ArthCp058,,KO:K02994,
ath,ko03010,RPS9|ribosomal protein S9|ncbi=AT1G74970|AT1G74970,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,RPS9|ribosomal protein S9,AT1G74970,,KO:K02996,
ath,ko03010,Ribosomal protein S5 domain 2-like superfamily protein|ncbi=AT3G49080|AT3G49080,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S5 domain 2-like superfamily protein,AT3G49080,,KO:K02996,
ath,ko03010,Ribosomal protein S10p/S20e family protein|ncbi=AT3G13120|AT3G13120,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S10p/S20e family protein,AT3G13120,,KO:K02946,
ath,ko03010,RPS10|ribosomal protein S10|ncbi=AT3G22300|AT3G22300,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,RPS10|ribosomal protein S10,AT3G22300,,KO:K02946,
ath,ko03010,rps11|ribosomal protein S11|ncbi=ArthCp056|ArthCp056,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,rps11|ribosomal protein S11,ArthCp056,,KO:K02948,
ath,ko03010,rps12|ribosomal protein S12|ncbi=ArthCp001|ArthCp001,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,rps12|ribosomal protein S12,ArthCp001,,KO:K02950,
ath,ko03010,rps12|ribosomal protein S12|ncbi=ArthCp047|ArthCp047,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,rps12|ribosomal protein S12,ArthCp047,,KO:K02950,
ath,ko03010,Ribosomal protein S12/S23 family protein|ncbi=AT2G07675|AT2G07675,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S12/S23 family protein,AT2G07675,,KO:K02950,
ath,ko03010,rps12|ribosomal protein S12|ncbi=ArthMp085|ArthMp085,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,rps12|ribosomal protein S12,ArthMp085,,KO:K02950,
ath,ko03010,Ribosomal protein S13/S18 family|ncbi=AT1G77750|AT1G77750,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S13/S18 family,AT1G77750,,KO:K02952,
ath,ko03010,EMB3137|Ribosomal protein S13/S18 family|ncbi=AT5G14320|AT5G14320,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,EMB3137|Ribosomal protein S13/S18 family,AT5G14320,,KO:K02952,
ath,ko03010,RPS14|mitochondrial ribosomal protein S14|ncbi=AT2G34520|AT2G34520,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,RPS14|mitochondrial ribosomal protein S14,AT2G34520,,KO:K02954,
ath,ko03010,rps14|ribosomal protein S14|ncbi=ArthCp020|ArthCp020,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,rps14|ribosomal protein S14,ArthCp020,,KO:K02954,
ath,ko03010,rps15|ribosomal protein S15|ncbi=ArthCp081|ArthCp081,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,rps15|ribosomal protein S15,ArthCp081,,KO:K02956,
ath,ko03010,rps16|ribosomal protein S16|ncbi=ArthCp004|ArthCp004,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,rps16|ribosomal protein S16,ArthCp004,,KO:K02959,
ath,ko03010,Ribosomal protein S16 family protein|ncbi=AT5G56940|AT5G56940,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S16 family protein,AT5G56940,,KO:K02959,
ath,ko03010,SSR16|small subunit ribosomal protein 16|ncbi=AT4G34620|AT4G34620,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,SSR16|small subunit ribosomal protein 16,AT4G34620,,KO:K02959,
ath,ko03010,"emb1129|Nucleic acid-binding, OB-fold-like protein|ncbi=AT1G49400|AT1G49400",ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,"emb1129|Nucleic acid-binding, OB-fold-like protein",AT1G49400,,KO:K02961,
ath,ko03010,RPS17|ribosomal protein S17|ncbi=AT1G79850|AT1G79850,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,RPS17|ribosomal protein S17,AT1G79850,,KO:K02961,
ath,ko03010,"Nucleic acid-binding, OB-fold-like protein|ncbi=AT3G18880|AT3G18880",ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,"Nucleic acid-binding, OB-fold-like protein",AT3G18880,,KO:K02961,
ath,ko03010,rps18|ribosomal protein S18|ncbi=ArthCp044|ArthCp044,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,rps18|ribosomal protein S18,ArthCp044,,KO:K02963,
ath,ko03010,RPS19|ribosomal protein S19|ncbi=AT5G47320|AT5G47320,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,RPS19|ribosomal protein S19,AT5G47320,,KO:K02965,
ath,ko03010,rps19|ribosomal protein S19|ncbi=ArthCp063|ArthCp063,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,rps19|ribosomal protein S19,ArthCp063,,KO:K02965,
ath,ko03010,PRPS20|chloroplast 30S ribosomal protein S20|ncbi=AT3G15190|AT3G15190,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,PRPS20|chloroplast 30S ribosomal protein S20,AT3G15190,,KO:K02968,
ath,ko03010,Ribosomal protein S21 family protein|ncbi=AT3G26360|AT3G26360,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S21 family protein,AT3G26360,,KO:K02970,
ath,ko03010,XW6|Ribosomal protein S5 family protein|ncbi=AT1G58380|AT1G58380,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,XW6|Ribosomal protein S5 family protein,AT1G58380,,KO:K02981,
ath,ko03010,Ribosomal protein S5 family protein|ncbi=AT1G59359|AT1G59359,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S5 family protein,AT1G59359,,KO:K02981,
ath,ko03010,Ribosomal protein S5 family protein|ncbi=AT3G57490|AT3G57490,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S5 family protein,AT3G57490,,KO:K02981,
ath,ko03010,Ribosomal protein S5 family protein|ncbi=AT2G41840|AT2G41840,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S5 family protein,AT2G41840,,KO:K02981,
ath,ko03010,Ribosomal protein S5 family protein|ncbi=AT1G58684|AT1G58684,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S5 family protein,AT1G58684,,KO:K02981,
ath,ko03010,Ribosomal protein S5 family protein|ncbi=AT1G58983|AT1G58983,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S5 family protein,AT1G58983,,KO:K02981,
ath,ko03010,Ribosomal protein S3 family protein|ncbi=AT2G31610|AT2G31610,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S3 family protein,AT2G31610,,KO:K02985,
ath,ko03010,Ribosomal protein S3 family protein|ncbi=AT5G35530|AT5G35530,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S3 family protein,AT5G35530,,KO:K02985,
ath,ko03010,Ribosomal protein S3 family protein|ncbi=AT3G53870|AT3G53870,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S3 family protein,AT3G53870,,KO:K02985,
ath,ko03010,Ribosomal protein S3Ae|ncbi=AT3G04840|AT3G04840,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S3Ae,AT3G04840,,KO:K02984,
ath,ko03010,Ribosomal protein S3Ae|ncbi=AT4G34670|AT4G34670,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S3Ae,AT4G34670,,KO:K02984,
ath,ko03010,Ribosomal protein S4 (RPS4A) family protein|ncbi=AT5G58420|AT5G58420,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S4 (RPS4A) family protein,AT5G58420,,KO:K02987,
ath,ko03010,Ribosomal protein S4 (RPS4A) family protein|ncbi=AT2G17360|AT2G17360,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S4 (RPS4A) family protein,AT2G17360,,KO:K02987,
ath,ko03010,Ribosomal protein S4 (RPS4A) family protein|ncbi=AT5G07090|AT5G07090,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S4 (RPS4A) family protein,AT5G07090,,KO:K02987,
ath,ko03010,RPS5B|ribosomal protein 5B|ncbi=AT2G37270|AT2G37270,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,RPS5B|ribosomal protein 5B,AT2G37270,,KO:K02989,
ath,ko03010,RPS5A|ribosomal protein 5A|ncbi=AT3G11940|AT3G11940,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,RPS5A|ribosomal protein 5A,AT3G11940,,KO:K02989,
ath,ko03010,EMB3010|Ribosomal protein S6e|ncbi=AT5G10360|AT5G10360,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,EMB3010|Ribosomal protein S6e,AT5G10360,,KO:K02991,
ath,ko03010,RPS6|ribosomal protein S6|ncbi=AT4G31700|AT4G31700,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,RPS6|ribosomal protein S6,AT4G31700,,KO:K02991,
ath,ko03010,Ribosomal protein S7e family protein|ncbi=AT5G16130|AT5G16130,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S7e family protein,AT5G16130,,KO:K02993,
ath,ko03010,Ribosomal protein S7e family protein|ncbi=AT3G02560|AT3G02560,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S7e family protein,AT3G02560,,KO:K02993,
ath,ko03010,Ribosomal protein S7e family protein|ncbi=AT1G48830|AT1G48830,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S7e family protein,AT1G48830,,KO:K02993,
ath,ko03010,Ribosomal protein S8e family protein|ncbi=AT5G59240|AT5G59240,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S8e family protein,AT5G59240,,KO:K02995,
ath,ko03010,Ribosomal protein S8e family protein|ncbi=AT5G20290|AT5G20290,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S8e family protein,AT5G20290,,KO:K02995,
ath,ko03010,Ribosomal protein S4|ncbi=AT5G15200|AT5G15200,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S4,AT5G15200,,KO:K02997,
ath,ko03010,Ribosomal protein S4|ncbi=AT5G39850|AT5G39850,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S4,AT5G39850,,KO:K02997,
ath,ko03010,RPS10B|RNA binding Plectin/S10 domain-containing protein|ncbi=AT5G41520|AT5G41520,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,RPS10B|RNA binding Plectin/S10 domain-containing protein,AT5G41520,,KO:K02947,
ath,ko03010,RNA binding Plectin/S10 domain-containing protein|ncbi=AT5G52650|AT5G52650,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,RNA binding Plectin/S10 domain-containing protein,AT5G52650,,KO:K02947,
ath,ko03010,RNA binding Plectin/S10 domain-containing protein|ncbi=AT4G25740|AT4G25740,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,RNA binding Plectin/S10 domain-containing protein,AT4G25740,,KO:K02947,
ath,ko03010,"EMB1080|Nucleic acid-binding, OB-fold-like protein|ncbi=AT3G48930|AT3G48930",ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,"EMB1080|Nucleic acid-binding, OB-fold-like protein",AT3G48930,,KO:K02949,
ath,ko03010,RPS11-BETA|ribosomal protein S11-beta|ncbi=AT5G23740|AT5G23740,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,RPS11-BETA|ribosomal protein S11-beta,AT5G23740,,KO:K02949,
ath,ko03010,"Nucleic acid-binding, OB-fold-like protein|ncbi=AT4G30800|AT4G30800",ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,"Nucleic acid-binding, OB-fold-like protein",AT4G30800,,KO:K02949,
ath,ko03010,Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein|ncbi=AT2G32060|AT2G32060,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein,AT2G32060,,KO:K02951,
ath,ko03010,Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein|ncbi=AT1G15930|AT1G15930,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein,AT1G15930,,KO:K02951,
ath,ko03010,Ribosomal protein S13/S15|ncbi=AT3G60770|AT3G60770,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S13/S15,AT3G60770,,KO:K02953,
ath,ko03010,RPS13A|ribosomal protein S13A|ncbi=AT4G00100|AT4G00100,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,RPS13A|ribosomal protein S13A,AT4G00100,,KO:K02953,
ath,ko03010,Ribosomal protein S11 family protein|ncbi=AT3G11510|AT3G11510,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S11 family protein,AT3G11510,,KO:K02955,
ath,ko03010,Ribosomal protein S11 family protein|ncbi=AT3G52580|AT3G52580,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S11 family protein,AT3G52580,,KO:K02955,
ath,ko03010,Ribosomal protein S11 family protein|ncbi=AT2G36160|AT2G36160,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S11 family protein,AT2G36160,,KO:K02955,
ath,ko03010,Ribosomal protein S19 family protein|ncbi=AT5G63070|AT5G63070,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S19 family protein,AT5G63070,,KO:K02958,
ath,ko03010,Ribosomal protein S19 family protein|ncbi=AT5G09490|AT5G09490,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S19 family protein,AT5G09490,,KO:K02958,
ath,ko03010,Ribosomal protein S19 family protein|ncbi=AT5G43640|AT5G43640,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S19 family protein,AT5G43640,,KO:K02958,
ath,ko03010,Ribosomal protein S19 family protein|ncbi=AT5G09510|AT5G09510,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S19 family protein,AT5G09510,,KO:K02958,
ath,ko03010,Ribosomal protein S19 family protein|ncbi=AT5G09500|AT5G09500,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S19 family protein,AT5G09500,,KO:K02958,
ath,ko03010,RPS15|cytosolic ribosomal protein S15|ncbi=AT1G04270|AT1G04270,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,RPS15|cytosolic ribosomal protein S15,AT1G04270,,KO:K02958,
ath,ko03010,Ribosomal protein S19 family protein|ncbi=AT1G33850|AT1G33850,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S19 family protein,AT1G33850,,KO:K02958,
ath,ko03010,40S ribosomal protein S15a|ncbi=AT2G39590|AT2G39590,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,40S ribosomal protein S15a,AT2G39590,,KO:K02957,
ath,ko03010,RPS15AD|ribosomal protein S15A D|ncbi=AT3G46040|AT3G46040,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,RPS15AD|ribosomal protein S15A D,AT3G46040,,KO:K02957,
ath,ko03010,rps15ab|ribosomal protein S15A B|ncbi=AT2G19720|AT2G19720,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,rps15ab|ribosomal protein S15A B,AT2G19720,,KO:K02957,
ath,ko03010,RPS15A|ribosomal protein S15A|ncbi=AT1G07770|AT1G07770,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,RPS15A|ribosomal protein S15A,AT1G07770,,KO:K02957,
ath,ko03010,rps15ae|ribosomal protein S15A E|ncbi=AT4G29430|AT4G29430,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,rps15ae|ribosomal protein S15A E,AT4G29430,,KO:K02957,
ath,ko03010,Ribosomal protein S8 family protein|ncbi=AT5G59850|AT5G59850,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S8 family protein,AT5G59850,,KO:K02957,
ath,ko03010,Ribosomal protein S5 domain 2-like superfamily protein|ncbi=AT3G04230|AT3G04230,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S5 domain 2-like superfamily protein,AT3G04230,,KO:K02960,
ath,ko03010,Ribosomal protein S5 domain 2-like superfamily protein|ncbi=AT5G18380|AT5G18380,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S5 domain 2-like superfamily protein,AT5G18380,,KO:K02960,
ath,ko03010,Ribosomal protein S5 domain 2-like superfamily protein|ncbi=AT2G09990|AT2G09990,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal protein S5 domain 2-like superfamily protein,AT2G09990,,KO:K02960,
ath,ko03010,Ribosomal S17 family protein|ncbi=AT2G04390|AT2G04390,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal S17 family protein,AT2G04390,,KO:K02962,
ath,ko03010,Ribosomal S17 family protein|ncbi=AT3G10610|AT3G10610,ko03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),Genetic Information Processing; Translation,Ribosomal S17 family protein,AT3G10610,,KO:K02962,
