species,unique_gene_identifiers,other_gene_identifiers,gene_models,descriptions,annotations,sources
zma,ns1|narrow sheath1|GRMZM2G069028,,GRMZM2G069028,,GO:0009739|PATO:0002302,Plant PhenomeNET
zma,ns2|narrow sheath2|NM_001111772.1,,,,GO:0009739|PATO:0002302,Plant PhenomeNET
zma,ns1|narrow sheath1|GRMZM2G069028,,GRMZM2G069028,,PO:0000003|PATO:0000569,Plant PhenomeNET
zma,ns1|narrow sheath1|GRMZM2G069028,,GRMZM2G069028,,PO:0020142|PATO:0000574,Plant PhenomeNET
zma,ns2|narrow sheath2|NM_001111772.1,,,,PO:0000003|PATO:0000569,Plant PhenomeNET
zma,ns2|narrow sheath2|NM_001111772.1,,,,PO:0020142|PATO:0000574,Plant PhenomeNET
ath,UBP26|Ubiquitin-Specific Protease|At3g49600,,At3g49600,,PO:0009010|PATO:0001241|PATO:0000460,Plant PhenomeNET
ath,UBP26|Ubiquitin-Specific Protease|At3g49600,,At3g49600,,GO:2000014|PATO:0001236|PATO:0000460,Plant PhenomeNET
ath,UBP26|Ubiquitin-Specific Protease|At3g49600,,At3g49600,,PO:0000003|PATO:0001834,Plant PhenomeNET
ath,UBP26|Ubiquitin-Specific Protease|At3g49600,,At3g49600,,PO:0009010|PATO:0002460,Plant PhenomeNET
mtr,cyp716A12|cytochrome P450 monoxygenase|Medtr3g021350,lha,Medtr3g021350,,GO:0016135|PATO:0001236|PATO:0000460,Plant PhenomeNET
mtr,cyp716A12|cytochrome P450 monoxygenase|Medtr3g021350,lha,Medtr3g021350,,PO:0000003|PATO:0000587,Plant PhenomeNET
mtr,cyp716A12|cytochrome P450 monoxygenase|Medtr3g021180,lha,Medtr3g021180,,GO:0016135|PATO:0001236|PATO:0000460,Plant PhenomeNET
mtr,cyp716A12|cytochrome P450 monoxygenase|Medtr3g021180,lha,Medtr3g021180,,PO:0000003|PATO:0000587,Plant PhenomeNET
osa,SL1|STAMENLESS 1|Os01g0129200,stl1.1,Os01g0129200,,PO:0009037|PATO:0000646|PO:0007130,Plant PhenomeNET
osa,SL1|STAMENLESS 1|Os01g0129200,stl1.1,Os01g0129200,,PO:0009038|PATO:0000646|PO:0007130,Plant PhenomeNET
osa,SL1|STAMENLESS 1|Os01g0129200,stl1.1,Os01g0129200,,PO:0009029|PATO:0001511|PO:0007130,Plant PhenomeNET
osa,SL1|STAMENLESS 1|Os01g0129200,stl1.1,Os01g0129200,,PO:0000003|PATO:0000890|PO:0007130,Plant PhenomeNET
osa,SL1|STAMENLESS 1|Os01g0129200,stl1.1,Os01g0129200,,PO:0009029|PATO:0000646|PO:0007130,Plant PhenomeNET
osa,SL1|STAMENLESS 1|Os01g0129200,stl1.1,Os01g0129200,,PO:0009082|PATO:0002002|PO:0009030|PO:0007130,Plant PhenomeNET
osa,SL1|STAMENLESS 1|Os01g0129200,stl1.1,Os01g0129200,,PO:0009082|PATO:0002001|PO:0009029|PO:0007130,Plant PhenomeNET
osa,SL1|STAMENLESS 1|Os01g0129200,stl1.1,Os01g0129200,,PO:0009082|PATO:0002002|PO:0009072|PO:0007130,Plant PhenomeNET
osa,SL1|STAMENLESS 1|Os01g0129200,stl1.1,Os01g0129200,,PO:0000003|PATO:0000888|PO:0007130,Plant PhenomeNET
zma,d9|dwarf plant9|GRMZM2G024973,D9-N2319,GRMZM2G024973,,PO:0000003|PATO:0000569,Plant PhenomeNET
zma,d9|dwarf plant9|GRMZM2G024973,D9-N2319,GRMZM2G024973,,PO:0009025|PATO:0000600,Plant PhenomeNET
zma,d9|dwarf plant9|GRMZM2G024973,D9-N2319,GRMZM2G024973,,PO:0020126|PATO:0001485,Plant PhenomeNET
zma,d8|dwarf plant8|GRMZM2G144744,D8-Mpl,GRMZM2G144744,,PO:0000003|PATO:0000569,Plant PhenomeNET
zma,d8|dwarf plant8|GRMZM2G144744,D8-Mpl,GRMZM2G144744,,PO:0009025|PATO:0000600,Plant PhenomeNET
zma,d8|dwarf plant8|GRMZM2G144744,D8-Mpl,GRMZM2G144744,,PO:0020126|PATO:0001485,Plant PhenomeNET
osa,D1|DAIKOKU DWARF|Os05g0333200,D1.1,Os05g0333200,,PO:0009001|PATO:0000587|PO:0028002,Plant PhenomeNET
osa,D1|DAIKOKU DWARF|Os05g0333200,D1.1,Os05g0333200,,PO:0006341|PATO:0000569|PO:0028002,Plant PhenomeNET
osa,D1|DAIKOKU DWARF|Os05g0333200,D1.1,Os05g0333200,,PO:0009047|PATO:0000569|PO:0028002,Plant PhenomeNET
osa,D1|DAIKOKU DWARF|Os05g0333200,D1.1,Os05g0333200,,PO:0009025|PATO:0000574|PO:0028002,Plant PhenomeNET
osa,D1|DAIKOKU DWARF|Os05g0333200,D1.1,Os05g0333200,,PO:0009025|PATO:0000600|PO:0028002,Plant PhenomeNET
osa,D1|DAIKOKU DWARF|Os05g0333200,D1.1,Os05g0333200,,PO:0009025|PATO:0001249|PO:0028002,Plant PhenomeNET
osa,D1|DAIKOKU DWARF|Os05g0333200,D1.1,Os05g0333200,,PO:0009049|PATO:0002180|PO:0028002,Plant PhenomeNET
osa,D1|DAIKOKU DWARF|Os05g0333200,D1.1,Os05g0333200,,PO:0009049|PATO:0001485|PO:0028002,Plant PhenomeNET
osa,D1|DAIKOKU DWARF|Os05g0333200,D1.1,Os05g0333200,,PO:0009039|PATO:0000587|PO:0028002,Plant PhenomeNET
osa,D1|DAIKOKU DWARF|Os05g0333200,D1.1,Os05g0333200,,PO:0009039|PATO:0000411|PO:0028002,Plant PhenomeNET
osa,D1|DAIKOKU DWARF|Os05g0333200,D1.1,Os05g0333200,,PO:0005005|PATO:0000591|PO:0028002,Plant PhenomeNET
ath,LeuC1|At4g13430,,At4g13430,,PO:0000003|PATO:0000025|PATO:0000460|CHEBI:24279,Plant PhenomeNET
ath,LeuC1|At4g13430,,At4g13430,,PO:0000003|PATO:0001162|CHEBI:24431|GO:0009098,Plant PhenomeNET
ath,LeuC1|At4g13430,,At4g13430,,PO:0000003|PATO:0001162|CHEBI:24431|GO:0009086,Plant PhenomeNET
ath,SBE2.1|Starch Branching Enzyme|At2g36390,,At2g36390,,PO:0000003|PATO:0000141|PATO:0000460|CHEBI:28057,Plant PhenomeNET
ath,RWP1|At5g41040,,At5g41040,,GO:0009058|CHEBI:60973|PATO:0001236|PATO:0000460,Plant PhenomeNET
ath,CYP97A3|Cytochrome P450-Type Monooxygenase|At1g31800,,At1g31800,,PO:0000003|PATO:0000033|PATO:0000460|CHEBI:23044,Plant PhenomeNET
ath,CRC|Crabs Claw|At1g69180,,At1g69180,,GO:0048440|PATO:0001236|PATO:0000460,Plant PhenomeNET
ath,SPT|Spatula|At4g36930,,At4g36930,,GO:0048440|PATO:0001236|PATO:0000460,Plant PhenomeNET
ath,COB|Cobra|At5g60920,,At5g60920,,GO:0016049|PATO:0001236|PATO:0000460,Plant PhenomeNET
ath,COB|Cobra|At5g60920,,At5g60920,,PO:0025025|PATO:0001163|CHEBI:62968,Plant PhenomeNET
ath,ARAD1|Arabinan Deficient|At2g35100,,At2g35100,,GO:0005618|PATO:0000025|PATO:0000460,Plant PhenomeNET
ath,ARAD1|Arabinan Deficient|At2g35100,,At2g35100,,PO:0000003|PATO:0001163|CHEBI:22599,Plant PhenomeNET
ath,PMI1|Plastid Movement Impaired|At1g42550,,At1g42550,,GO:0009507|PATO:0001906|PATO:0000460|EO:0007196,Plant PhenomeNET
ath,JAC1|J-Domain Protein Required for Chloroplast Accumulation Response|At1g75100,,At1g75100,,GO:0009902|PATO:0001236|PATO:0000460|EO:0007270,Plant PhenomeNET
ath,JAC1|J-Domain Protein Required for Chloroplast Accumulation Response|At1g75100,,At1g75100,,GO:0009507|PATO:0001906|PATO:0000460|EO:0007218,Plant PhenomeNET
ath,CHUP1|Chloroplast Unusual Positioning|At3g25690,,At3g25690,,GO:0019750|PATO:0001529|PATO:0000460,Plant PhenomeNET
ath,PCL1|Phytoclock|At3g46640,,At3g46640,,GO:0007623|PATO:0002323|PATO:0000460,Plant PhenomeNET
ath,ZTL|Zeitlupe|At5g57360,,At5g57360,,GO:0007623|PATO:0002323|PATO:0000460,Plant PhenomeNET
ath,JMJ30|Jumonji Domain Containing|At3g20810,,At3g20810,,GO:0007623|PO:0009025|PATO:0001236|PATO:0000460,Plant PhenomeNET
ath,RHM1|Rhamnose Biosynthesis|At1g78570,,At1g78570,,GO:0048825|PATO:0001236|PATO:0000460,Plant PhenomeNET
ath,RHM1|Rhamnose Biosynthesis|At1g78570,,At1g78570,,PO:0000282|PATO:0001617,Plant PhenomeNET
ath,RHM1|Rhamnose Biosynthesis|At1g78570,,At1g78570,,GO:0035618|PATO:0000574,Plant PhenomeNET
ath,RHM1|Rhamnose Biosynthesis|At1g78570,,At1g78570,,PO:0025025|PATO:0000574,Plant PhenomeNET
ath,AVP1|Arabidopsis V-PPase|At1g15690,,At1g15690,,PO:0020030|PATO:0000051|PATO:0000460,Plant PhenomeNET
ath,AVP1|Arabidopsis V-PPase|At1g15690,,At1g15690,,PO:0000025|PATO:0001478,Plant PhenomeNET
ath,AVP1|Arabidopsis V-PPase|At1g15690,,At1g15690,,GO:0009908|PATO:0002052,Plant PhenomeNET
ath,AVP1|Arabidopsis V-PPase|At1g15690,,At1g15690,,PO:0000034|PATO:0000937,Plant PhenomeNET
ath,AVP1|Arabidopsis V-PPase|At1g15690,,At1g15690,,GO:0010228|PATO:0002052,Plant PhenomeNET
ath,AVP1|Arabidopsis V-PPase|At1g15690,,At1g15690,,PO:0025022|PATO:0000587,Plant PhenomeNET
ath,AVP1|Arabidopsis V-PPase|At1g15690,,At1g15690,,PO:0009046|PATO:0000274|PATO:0000462,Plant PhenomeNET
ath,AVP1|Arabidopsis V-PPase|At1g15690,,At1g15690,,PO:0009025|PATO:0000591,Plant PhenomeNET
ath,AVP1|Arabidopsis V-PPase|At1g15690,,At1g15690,,PO:0025025|PATO:0000591,Plant PhenomeNET
ath,AVP1|Arabidopsis V-PPase|At1g15690,,At1g15690,,PO:0020128|PATO:0001810,Plant PhenomeNET
ath,FKD1|Forked|At3g63300,,At3g63300,,PO:0000035|PATO:0000060|PATO:0000460,Plant PhenomeNET
ath,TRN1|Tornado|At5g55540,,At5g55540,,GO:0051301|PO:0020131|PATO:0001236|PATO:0000460,Plant PhenomeNET
ath,TRN1|Tornado|At5g55540,,At5g55540,,PO:0020131|PATO:0000140|PATO:0000460,Plant PhenomeNET
ath,DMS3|Defective in Meristem Silencing|At3g49250,,At3g49250,,GO:0006306|PATO:0001236|PATO:0000460,Plant PhenomeNET
osa,WAF1|Wavy Leaf|Os07g0164000,,Os07g0164000,,GO:0009790|PATO:0001236|PATO:0000460|PO:0007631,Plant PhenomeNET
osa,WAF1|Wavy Leaf|Os07g0164000,,Os07g0164000,,PO:0000003|PATO:0001768|PO:0007112,Plant PhenomeNET
osa,WAF1|Wavy Leaf|Os07g0164000,,Os07g0164000,,PO:0009025|PATO:0000051|PATO:0000460|PO:0028002,Plant PhenomeNET
osa,WAF1|Wavy Leaf|Os07g0164000,,Os07g0164000,,PO:0025025|PATO:0000574|PO:0028002,Plant PhenomeNET
osa,WAF1|Wavy Leaf|Os07g0164000,,Os07g0164000,,PO:0000003|PATO:0002001|PO:0020121|PO:0028002,Plant PhenomeNET
osa,WAF1|Wavy Leaf|Os07g0164000,,Os07g0164000,,PO:0009049|PATO:0000574|PO:0028002,Plant PhenomeNET
osa,WAF1|Wavy Leaf|Os07g0164000,,Os07g0164000,,PO:0009055|PATO:0001154|PO:0028002,Plant PhenomeNET
osa,WAF1|Wavy Leaf|Os07g0164000,,Os07g0164000,,PO:0009051|PATO:0000051|PATO:0000460|PO:0028002,Plant PhenomeNET
osa,WAF1|Wavy Leaf|Os07g0164000,,Os07g0164000,,PO:0000003|PATO:0002001|PO:0025395|PO:0028002,Plant PhenomeNET
osa,WAF1|Wavy Leaf|Os07g0164000,,Os07g0164000,,PO:0000003|PATO:0000956|PO:0028002,Plant PhenomeNET
ath,FAD3|Fatty Acid Desaturase|At2g29980,,At2g29980,,PO:0000003|PATO:0000025|PATO:0000460|CHEBI:35366,Plant PhenomeNET
ath,CYP86B1|Cytochrome P450|At5g23190,,At5g23190,,PO:0000003|PATO:0000025|PATO:0000460|CHEBI:35366,Plant PhenomeNET
ath,FAD4|Fatty Acid Desaturase|At4g27030,,At4g27030,,PO:0000003|PATO:0000025|PATO:0000460|CHEBI:35366,Plant PhenomeNET
ath,FAD4|Fatty Acid Desaturase|At4g27030,,At4g27030,,PO:0000003|PATO:0001162|CHEBI:15756,Plant PhenomeNET
ath,At1g10310,,At1g10310,,PO:0000003|PATO:0000033|PATO:0000460|CHEBI:35366,Plant PhenomeNET
ath,ANT|Aintegumenta|At4g37750,,At4g37750,,GO:0009908|PATO:0001236|PATO:0000460,Plant PhenomeNET
ath,ANT|Aintegumenta|At4g37750,,At4g37750,,GO:0048481|PATO:0001236|PATO:0000460,Plant PhenomeNET
ath,PRS|Pressed Flower|At2g28610,,At2g28610,,PO:0009046|PATO:0000051|PATO:0000460,Plant PhenomeNET
ath,ETT|Ettin|At2g33860,,At2g33860,,PO:0009046|PATO:0000051|PATO:0000460,Plant PhenomeNET
ath,TSL|Tousled|At5g20930,,At5g20930,,PO:0009046|PATO:0000051|PATO:0000460,Plant PhenomeNET
ath,SAP|Sterile Apetala|At5g35770,,At5g35770,,PO:0009046|PATO:0000051|PATO:0000460,Plant PhenomeNET
ath,OLEO2|Oleosin-deficient mutant|At5g40420,,At5g40420,,GO:0009845|PATO:0001236|PATO:0000460,Plant PhenomeNET
