species_name,species_code,unique_gene_identifiers,other_gene_identifiers,gene_models,text_unprocessed,annotations,reference_name,reference_link,reference_file
Zea mays ssp mays,zma,ns1|GRMZM2G069028,narrow sheath1,GRMZM2G069028," Plants are reduced in height due to extremely shortened internodes but have normal size and number of leaves, ears, tassels, etc. Plants do not elongate in response to gibberellins.",,"Oellrich, Walls et al., 2015",https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y,13007_2015_53_MOESM1_ESM.csv
Zea mays ssp mays,zma,ns2|NM_001111772.1,narrow sheath2,," Plants are reduced in height due to extremely shortened internodes but have normal size and number of leaves, ears, tassels, etc. Plants do not elongate in response to gibberellins.",,"Oellrich, Walls et al., 2015",https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y,13007_2015_53_MOESM1_ESM.csv
Zea mays ssp mays,zma,ns1|GRMZM2G069028,narrow sheath1,GRMZM2G069028," Plants are reduced in height due to extremely shortened internodes but have normal size and number of leaves, ears, tassels, etc. Plants do not elongate in response to gibberellins.",,"Oellrich, Walls et al., 2015",https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y,13007_2015_53_MOESM1_ESM.csv
Zea mays ssp mays,zma,ns1|GRMZM2G069028,narrow sheath1,GRMZM2G069028," Plants are reduced in height due to extremely shortened internodes but have normal size and number of leaves, ears, tassels, etc. Plants do not elongate in response to gibberellins.",,"Oellrich, Walls et al., 2015",https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y,13007_2015_53_MOESM1_ESM.csv
Zea mays ssp mays,zma,ns2|NM_001111772.1,narrow sheath2,," Plants are reduced in height due to extremely shortened internodes but have normal size and number of leaves, ears, tassels, etc. Plants do not elongate in response to gibberellins.",,"Oellrich, Walls et al., 2015",https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y,13007_2015_53_MOESM1_ESM.csv
Zea mays ssp mays,zma,ns2|NM_001111772.1,narrow sheath2,," Plants are reduced in height due to extremely shortened internodes but have normal size and number of leaves, ears, tassels, etc. Plants do not elongate in response to gibberellins.",,"Oellrich, Walls et al., 2015",https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y,13007_2015_53_MOESM1_ESM.csv
Arabidopsis thaliana,ath,UBP26|At3g49600,Ubiquitin-Specific Protease,At3g49600,50% defective seeds; Low penetrance of endosperm development without fertilization; Reduced fertility; Shriveled seeds,,"Oellrich, Walls et al., 2015",https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y,13007_2015_53_MOESM1_ESM.csv
Arabidopsis thaliana,ath,UBP26|At3g49600,Ubiquitin-Specific Protease,At3g49600,50% defective seeds; Low penetrance of endosperm development without fertilization; Reduced fertility; Shriveled seeds,,"Oellrich, Walls et al., 2015",https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y,13007_2015_53_MOESM1_ESM.csv
Arabidopsis thaliana,ath,UBP26|At3g49600,Ubiquitin-Specific Protease,At3g49600,50% defective seeds; Low penetrance of endosperm development without fertilization; Reduced fertility; Shriveled seeds,,"Oellrich, Walls et al., 2015",https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y,13007_2015_53_MOESM1_ESM.csv
Arabidopsis thaliana,ath,UBP26|At3g49600,Ubiquitin-Specific Protease,At3g49600,50% defective seeds; Low penetrance of endosperm development without fertilization; Reduced fertility; Shriveled seeds,,"Oellrich, Walls et al., 2015",https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y,13007_2015_53_MOESM1_ESM.csv
Medicago truncatula,mtr,cyp716A12|Medtr3g021350,lha|cytochrome P450 monoxygenase,Medtr3g021350,"A cytochrome P450 gene (CYP716A12) is involved in an early step in saponin biosynthesis and is found in most tissues.  CYP716A12 loss-of-function mutants do not produce hemolytic saponins and only synthetize soyasaponins, and were thus named lacking hemolytic activity (lha).  CYP716A12 catalyzes the oxidation of _-amyrin and erythrodiol at the C-28 position, yielding oleanolic acid. Transcriptome changes in the lha mutant showed a modulation in the main steps of the triterpenic saponin biosynthetic pathway, which includes squalene cyclization, _-amyrin oxidation, and glycosylation.  Growth of homozygous lha/lha plants was stunted.",,"Oellrich, Walls et al., 2015",https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y,13007_2015_53_MOESM1_ESM.csv
Medicago truncatula,mtr,cyp716A12|Medtr3g021350,lha|cytochrome P450 monoxygenase,Medtr3g021350,"A cytochrome P450 gene (CYP716A12) is involved in an early step in saponin biosynthesis and is found in most tissues.  CYP716A12 loss-of-function mutants do not produce hemolytic saponins and only synthetize soyasaponins, and were thus named lacking hemolytic activity (lha).  CYP716A12 catalyzes the oxidation of _-amyrin and erythrodiol at the C-28 position, yielding oleanolic acid. Transcriptome changes in the lha mutant showed a modulation in the main steps of the triterpenic saponin biosynthetic pathway, which includes squalene cyclization, _-amyrin oxidation, and glycosylation.  Growth of homozygous lha/lha plants was stunted.",,"Oellrich, Walls et al., 2015",https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y,13007_2015_53_MOESM1_ESM.csv
Medicago truncatula,mtr,cyp716A12|Medtr3g021180,lha|cytochrome P450 monoxygenase,Medtr3g021180,"A cytochrome P450 gene (CYP716A12) is involved in an early step in saponin biosynthesis and is found in most tissues.  CYP716A12 loss-of-function mutants do not produce hemolytic saponins and only synthetize soyasaponins, and were thus named lacking hemolytic activity (lha).  CYP716A12 catalyzes the oxidation of _-amyrin and erythrodiol at the C-28 position, yielding oleanolic acid. Transcriptome changes in the lha mutant showed a modulation in the main steps of the triterpenic saponin biosynthetic pathway, which includes squalene cyclization, _-amyrin oxidation, and glycosylation.  Growth of homozygous lha/lha plants was stunted.",,"Oellrich, Walls et al., 2015",https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y,13007_2015_53_MOESM1_ESM.csv
Medicago truncatula,mtr,cyp716A12|Medtr3g021180,lha|cytochrome P450 monoxygenase,Medtr3g021180,"A cytochrome P450 gene (CYP716A12) is involved in an early step in saponin biosynthesis and is found in most tissues.  CYP716A12 loss-of-function mutants do not produce hemolytic saponins and only synthetize soyasaponins, and were thus named lacking hemolytic activity (lha).  CYP716A12 catalyzes the oxidation of _-amyrin and erythrodiol at the C-28 position, yielding oleanolic acid. Transcriptome changes in the lha mutant showed a modulation in the main steps of the triterpenic saponin biosynthetic pathway, which includes squalene cyclization, _-amyrin oxidation, and glycosylation.  Growth of homozygous lha/lha plants was stunted.",,"Oellrich, Walls et al., 2015",https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y,13007_2015_53_MOESM1_ESM.csv
Oryza sativa,osa,SL1|Os01g0129200,stl1.1|STAMENLESS 1,Os01g0129200,"a mutant floret has degenerated lemma and palea, so that they fail to enclose the stamens and pistil. The mutant does not produce normal stamens and is thus male sterile. Usually, one floret forms one caryopsis. Although mutant is male sterile, it can produce seeds when pollinated with pollen from wild type plants. In that case one or two naked seeds can be formed in a single floret. So, the mutant is female fertile. In general, a mutant floret contains many pistils but no stamens, indicating that the stamens are transformed to pistils. In some mutant florets, pistilloid stamens containing a filament tipped by malformed tissue and deformed stigma or one to three stigmas were observed. In the cross section of a wild type floret six filaments representing the six stamens and an ovary representing the pistil in the middle can be seen clearly, while in a mutant floret, some filaments and some pistilloid tissues, e.g., the ovary-like or malformed tissues are observed. The pistilloid tissues are counterparts of the wild type stamens. In the longitudinal section of a mutant floret, three ovaries can be seen clearly. ",,"Oellrich, Walls et al., 2015",https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y,13007_2015_53_MOESM1_ESM.csv
Oryza sativa,osa,SL1|Os01g0129200,stl1.1|STAMENLESS 1,Os01g0129200,"a mutant floret has degenerated lemma and palea, so that they fail to enclose the stamens and pistil. The mutant does not produce normal stamens and is thus male sterile. Usually, one floret forms one caryopsis. Although mutant is male sterile, it can produce seeds when pollinated with pollen from wild type plants. In that case one or two naked seeds can be formed in a single floret. So, the mutant is female fertile. In general, a mutant floret contains many pistils but no stamens, indicating that the stamens are transformed to pistils. In some mutant florets, pistilloid stamens containing a filament tipped by malformed tissue and deformed stigma or one to three stigmas were observed. In the cross section of a wild type floret six filaments representing the six stamens and an ovary representing the pistil in the middle can be seen clearly, while in a mutant floret, some filaments and some pistilloid tissues, e.g., the ovary-like or malformed tissues are observed. The pistilloid tissues are counterparts of the wild type stamens. In the longitudinal section of a mutant floret, three ovaries can be seen clearly. ",,"Oellrich, Walls et al., 2015",https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y,13007_2015_53_MOESM1_ESM.csv
Oryza sativa,osa,SL1|Os01g0129200,stl1.1|STAMENLESS 1,Os01g0129200,"a mutant floret has degenerated lemma and palea, so that they fail to enclose the stamens and pistil. The mutant does not produce normal stamens and is thus male sterile. Usually, one floret forms one caryopsis. Although mutant is male sterile, it can produce seeds when pollinated with pollen from wild type plants. In that case one or two naked seeds can be formed in a single floret. So, the mutant is female fertile. In general, a mutant floret contains many pistils but no stamens, indicating that the stamens are transformed to pistils. In some mutant florets, pistilloid stamens containing a filament tipped by malformed tissue and deformed stigma or one to three stigmas were observed. In the cross section of a wild type floret six filaments representing the six stamens and an ovary representing the pistil in the middle can be seen clearly, while in a mutant floret, some filaments and some pistilloid tissues, e.g., the ovary-like or malformed tissues are observed. The pistilloid tissues are counterparts of the wild type stamens. In the longitudinal section of a mutant floret, three ovaries can be seen clearly. ",,"Oellrich, Walls et al., 2015",https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y,13007_2015_53_MOESM1_ESM.csv
Oryza sativa,osa,SL1|Os01g0129200,stl1.1|STAMENLESS 1,Os01g0129200,"a mutant floret has degenerated lemma and palea, so that they fail to enclose the stamens and pistil. The mutant does not produce normal stamens and is thus male sterile. Usually, one floret forms one caryopsis. Although mutant is male sterile, it can produce seeds when pollinated with pollen from wild type plants. In that case one or two naked seeds can be formed in a single floret. So, the mutant is female fertile. In general, a mutant floret contains many pistils but no stamens, indicating that the stamens are transformed to pistils. In some mutant florets, pistilloid stamens containing a filament tipped by malformed tissue and deformed stigma or one to three stigmas were observed. In the cross section of a wild type floret six filaments representing the six stamens and an ovary representing the pistil in the middle can be seen clearly, while in a mutant floret, some filaments and some pistilloid tissues, e.g., the ovary-like or malformed tissues are observed. The pistilloid tissues are counterparts of the wild type stamens. In the longitudinal section of a mutant floret, three ovaries can be seen clearly. ",,"Oellrich, Walls et al., 2015",https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y,13007_2015_53_MOESM1_ESM.csv
Oryza sativa,osa,SL1|Os01g0129200,stl1.1|STAMENLESS 1,Os01g0129200,"a mutant floret has degenerated lemma and palea, so that they fail to enclose the stamens and pistil. The mutant does not produce normal stamens and is thus male sterile. Usually, one floret forms one caryopsis. Although mutant is male sterile, it can produce seeds when pollinated with pollen from wild type plants. In that case one or two naked seeds can be formed in a single floret. So, the mutant is female fertile. In general, a mutant floret contains many pistils but no stamens, indicating that the stamens are transformed to pistils. In some mutant florets, pistilloid stamens containing a filament tipped by malformed tissue and deformed stigma or one to three stigmas were observed. In the cross section of a wild type floret six filaments representing the six stamens and an ovary representing the pistil in the middle can be seen clearly, while in a mutant floret, some filaments and some pistilloid tissues, e.g., the ovary-like or malformed tissues are observed. The pistilloid tissues are counterparts of the wild type stamens. In the longitudinal section of a mutant floret, three ovaries can be seen clearly. ",,"Oellrich, Walls et al., 2015",https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y,13007_2015_53_MOESM1_ESM.csv
Oryza sativa,osa,SL1|Os01g0129200,stl1.1|STAMENLESS 1,Os01g0129200,"a mutant floret has degenerated lemma and palea, so that they fail to enclose the stamens and pistil. The mutant does not produce normal stamens and is thus male sterile. Usually, one floret forms one caryopsis. Although mutant is male sterile, it can produce seeds when pollinated with pollen from wild type plants. In that case one or two naked seeds can be formed in a single floret. So, the mutant is female fertile. In general, a mutant floret contains many pistils but no stamens, indicating that the stamens are transformed to pistils. In some mutant florets, pistilloid stamens containing a filament tipped by malformed tissue and deformed stigma or one to three stigmas were observed. In the cross section of a wild type floret six filaments representing the six stamens and an ovary representing the pistil in the middle can be seen clearly, while in a mutant floret, some filaments and some pistilloid tissues, e.g., the ovary-like or malformed tissues are observed. The pistilloid tissues are counterparts of the wild type stamens. In the longitudinal section of a mutant floret, three ovaries can be seen clearly. ",,"Oellrich, Walls et al., 2015",https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y,13007_2015_53_MOESM1_ESM.csv
Oryza sativa,osa,SL1|Os01g0129200,stl1.1|STAMENLESS 1,Os01g0129200,"a mutant floret has degenerated lemma and palea, so that they fail to enclose the stamens and pistil. The mutant does not produce normal stamens and is thus male sterile. Usually, one floret forms one caryopsis. Although mutant is male sterile, it can produce seeds when pollinated with pollen from wild type plants. In that case one or two naked seeds can be formed in a single floret. So, the mutant is female fertile. In general, a mutant floret contains many pistils but no stamens, indicating that the stamens are transformed to pistils. In some mutant florets, pistilloid stamens containing a filament tipped by malformed tissue and deformed stigma or one to three stigmas were observed. In the cross section of a wild type floret six filaments representing the six stamens and an ovary representing the pistil in the middle can be seen clearly, while in a mutant floret, some filaments and some pistilloid tissues, e.g., the ovary-like or malformed tissues are observed. The pistilloid tissues are counterparts of the wild type stamens. In the longitudinal section of a mutant floret, three ovaries can be seen clearly. ",,"Oellrich, Walls et al., 2015",https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y,13007_2015_53_MOESM1_ESM.csv
Oryza sativa,osa,SL1|Os01g0129200,stl1.1|STAMENLESS 1,Os01g0129200,"a mutant floret has degenerated lemma and palea, so that they fail to enclose the stamens and pistil. The mutant does not produce normal stamens and is thus male sterile. Usually, one floret forms one caryopsis. Although mutant is male sterile, it can produce seeds when pollinated with pollen from wild type plants. In that case one or two naked seeds can be formed in a single floret. So, the mutant is female fertile. In general, a mutant floret contains many pistils but no stamens, indicating that the stamens are transformed to pistils. In some mutant florets, pistilloid stamens containing a filament tipped by malformed tissue and deformed stigma or one to three stigmas were observed. In the cross section of a wild type floret six filaments representing the six stamens and an ovary representing the pistil in the middle can be seen clearly, while in a mutant floret, some filaments and some pistilloid tissues, e.g., the ovary-like or malformed tissues are observed. The pistilloid tissues are counterparts of the wild type stamens. In the longitudinal section of a mutant floret, three ovaries can be seen clearly. ",,"Oellrich, Walls et al., 2015",https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y,13007_2015_53_MOESM1_ESM.csv
Oryza sativa,osa,SL1|Os01g0129200,stl1.1|STAMENLESS 1,Os01g0129200,"a mutant floret has degenerated lemma and palea, so that they fail to enclose the stamens and pistil. The mutant does not produce normal stamens and is thus male sterile. Usually, one floret forms one caryopsis. Although mutant is male sterile, it can produce seeds when pollinated with pollen from wild type plants. In that case one or two naked seeds can be formed in a single floret. So, the mutant is female fertile. In general, a mutant floret contains many pistils but no stamens, indicating that the stamens are transformed to pistils. In some mutant florets, pistilloid stamens containing a filament tipped by malformed tissue and deformed stigma or one to three stigmas were observed. In the cross section of a wild type floret six filaments representing the six stamens and an ovary representing the pistil in the middle can be seen clearly, while in a mutant floret, some filaments and some pistilloid tissues, e.g., the ovary-like or malformed tissues are observed. The pistilloid tissues are counterparts of the wild type stamens. In the longitudinal section of a mutant floret, three ovaries can be seen clearly. ",,"Oellrich, Walls et al., 2015",https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y,13007_2015_53_MOESM1_ESM.csv
Zea mays ssp mays,zma,d9|GRMZM2G024973,D9-N2319|dwarf plant9,GRMZM2G024973,A small or dwarf plant but  less extreme than dwarf; may have broad leaves and compact heavy tassel,,"Oellrich, Walls et al., 2015",https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y,13007_2015_53_MOESM1_ESM.csv
Zea mays ssp mays,zma,d9|GRMZM2G024973,D9-N2319|dwarf plant9,GRMZM2G024973,A small or dwarf plant but  less extreme than dwarf; may have broad leaves and compact heavy tassel,,"Oellrich, Walls et al., 2015",https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y,13007_2015_53_MOESM1_ESM.csv
Zea mays ssp mays,zma,d9|GRMZM2G024973,D9-N2319|dwarf plant9,GRMZM2G024973,A small or dwarf plant but  less extreme than dwarf; may have broad leaves and compact heavy tassel,,"Oellrich, Walls et al., 2015",https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y,13007_2015_53_MOESM1_ESM.csv
Zea mays ssp mays,zma,d8|GRMZM2G144744,D8-Mpl|dwarf plant8,GRMZM2G144744,A small or dwarf plant but  less extreme than dwarf; may have broad leaves and compact heavy tassel,,"Oellrich, Walls et al., 2015",https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y,13007_2015_53_MOESM1_ESM.csv
Zea mays ssp mays,zma,d8|GRMZM2G144744,D8-Mpl|dwarf plant8,GRMZM2G144744,A small or dwarf plant but  less extreme than dwarf; may have broad leaves and compact heavy tassel,,"Oellrich, Walls et al., 2015",https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y,13007_2015_53_MOESM1_ESM.csv
Zea mays ssp mays,zma,d8|GRMZM2G144744,D8-Mpl|dwarf plant8,GRMZM2G144744,A small or dwarf plant but  less extreme than dwarf; may have broad leaves and compact heavy tassel,,"Oellrich, Walls et al., 2015",https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y,13007_2015_53_MOESM1_ESM.csv
Oryza sativa,osa,D1|Os05g0333200,D1.1|DAIKOKU DWARF,Os05g0333200,"A typical small grain dwarf type with short and stout stems, short, sinuate but broad leaves with dark green color, erect and compact panicles and small, round floral glumes. Internodes are thick and sometimes the second internode does not elongate.",,"Oellrich, Walls et al., 2015",https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y,13007_2015_53_MOESM1_ESM.csv
Oryza sativa,osa,D1|Os05g0333200,D1.1|DAIKOKU DWARF,Os05g0333200,"A typical small grain dwarf type with short and stout stems, short, sinuate but broad leaves with dark green color, erect and compact panicles and small, round floral glumes. Internodes are thick and sometimes the second internode does not elongate.",,"Oellrich, Walls et al., 2015",https://plantmethods.biomedcentral.com/articles/10.1186/s13007-015-0053-y,13007_2015_53_MOESM1_ESM.csv
