species,gene_names,description,term_ids
osa,CMS-54257|cms-54257|CYTOPLASMIC MALE STERILITY 54257|Cytoplasmic mutant induced by somaclonal variation, anther,GO:0000001|GO:0007275|TO:0000232|PO:0009066
osa,CMS-JP|CMS-AK|[cms-ak]([cms-jp])|cms-jp|cms-ak|CYTOPLASMIC MALE STERILITY AK|Akebono' cytoplasm|'Akebono' cytoplasm, anther,GO:0000001|GO:0007275|TO:0000232|PO:0009066
osa,CMS-ARC|cms-ARC|cms-ARC] [mt|CYTOPLASMIC MALE STERILITY ARC|ARC13829-16 cytoplasm|`ARC13829-26' cytoplasm, microspore sensu Poaceae  PO0006318 floret sensu Poaceae GRO0007148 05booting stage,GO:0007275|TO:0000232|PO:0009082|PO:0020048
osa,CMS-BO|cms-bo|CYTOPLASMIC MALE STERILITY BO|Chinsurah boro II' cytoplasm|`Chinsurah boro 2' cytoplasm|'Chinsurah boro II' cytoplasm, microspore sensu Poaceae  PO0006318 floret sensu Poaceae GRO0007148 05booting stage X52160 urfrmc chimeric atp6,GO:0007275|GO:0005739|TO:0000232|PO:0009082|PO:0020048
osa,CMS-CW|cms-CW|CYTOPLASMIC MALE STERILITY CW|Chinese wild rice cytoplasm, microspore sensu Poaceae  PO0006318 floret sensu Poaceae GRO0007148 05booting stage,GO:0007275|TO:0000232|PO:0009082|PO:0020048
osa,CMS-GAM|cms-GAM|CYTOPLASMIC MALE STERILITY GAM|Gambiaca cytoplasm, microspore sensu Poaceae  PO0006318 floret sensu Poaceae GRO0007148 05booting stage,GO:0007275|TO:0000232|PO:0009082|PO:0020048
osa,CMS-HL|cms-HL|CYTOPLASMIC MALE STERILITY HL|HL group cytoplasm|HL-group cytoplasm, microspore sensu Poaceae  PO0006318 floret sensu Poaceae GRO0007148 05booting stage,GO:0007275|TO:0000232|PO:0009082|PO:0020048
osa,CMS-IR66707A|cms-IR66707A|CYTOPLASMIC MALE STERILITY IR66707A|Oryza perennis Acc104823 cytoplasm|Oryza perennis Acc. 104823 cytoplasm, microspore sensu Poaceae  PO0006318 floret sensu Poaceae GRO0007148 05booting stage,GO:0007275|TO:0000232|PO:0009082|PO:0020048
osa,CMS-KALINGA-I|cms-Kalinga-I|CYTOPLASMIC MALE STERILITY KALINGA|Cytoplasmic controlled cold tolerance, microspore sensu Poaceae  PO0009006 shoot  PO0009005 root  PO0006318 floret sensu Poaceae GRO0007148 05booting stage  GRO0007047 02seedling Kalinga I cytoplasm,GO:0009409|GO:0007275|TO:0000232|TO:0000303|TO:0000280|PO:0009082|PO:0020048|PO:0009005|PO:0009006
osa,CMS-KHIABORO|cms-Khiaboro|CYTOPLASMIC MALE STERILITY KHIABORO|'Khiaboro' cytoplasm, microspore sensu Poaceae  PO0006318 floret sensu Poaceae GRO0007148 05booting stage,GO:0007275|TO:0000232|PO:0009082|PO:0020048
osa,CMS-ID|cms-ld|CYTOPLASMIC MALE STERILITY ID|Lead rice' cytoplasm|'Lead rice' cytoplasm, microspore sensu Poaceae  PO0006318 floret sensu Poaceae GRO0007148 05booting stage,GO:0007275|TO:0000232|PO:0009082|PO:0020048
osa,CMS-SP|cms-sp|CYTOPLASMIC MALE STERILITY SP|MS577A cytoplasm|`MS577A' cytoplasm|'MS577A' cytoplasm, microspore sensu Poaceae  PO0006318 floret sensu Poaceae GRO0007148 05booting stage,GO:0007275|TO:0000232|PO:0009082|PO:0020048
osa,CMS-TA|cms-TA|CYTOPLASMIC MALE STERILITY TA|TA820' cytoplasm|`TA820' cytoplasm|'TA820' cytoplasm, microspore sensu Poaceae  PO0006318 floret sensu Poaceae GRO0007148 05booting stage,GO:0007275|TO:0000232|PO:0009082|PO:0020048
osa,CMS-UR102|cms-UR102|CYTOPLASMIC MALE STERILITY UR102|UR102F' cytoplasm|`UR102F' cytoplasm|'UR102F' cytoplasm, microspore sensu Poaceae  PO0006318 floret sensu Poaceae GRO0007148 05booting stage,GO:0007275|TO:0000232|PO:0009082|PO:0020048
osa,CMS-UR104|cms-UR104|CYTOPLASMIC MALE STERILITY UR104|UR104F' cytoplasm|`UR104F' cytoplasm|'UR104F' cytoplasm, microspore sensu Poaceae  PO0006318 floret sensu Poaceae GRO0007148 05booting stage,GO:0007275|TO:0000232|PO:0009082|PO:0020048
osa,CMS-UR106|cms-UR106|CYTOPLASMIC MALE STERILITY UR106|UR106F' cytoplasm|`UR106F' cytoplasm|'UR106F' cytoplasm, microspore sensu Poaceae  PO0006318 floret sensu Poaceae GRO0007148 05booting stage,GO:0007275|TO:0000232|PO:0009082|PO:0020048
osa,CMS-UR27|cms-UR27|CYTOPLASMIC MALE STERILITY UR27|UR27F' cytoplasm|`UR27F' cytoplasm|'UR27F' cytoplasm, microspore sensu Poaceae  PO0006318 floret sensu Poaceae GRO0007148 05booting stage,GO:0007275|TO:0000232|PO:0009082|PO:0020048
osa,CMS-UR89|cms-UR89|CYTOPLASMIC MALE STERILITY UR89|UR89F' cytoplasm|`UR89F' cytoplasm|'UR89F' cytoplasm, microspore sensu Poaceae  PO0006318 floret sensu Poaceae GRO0007148 05booting stage,GO:0007275|TO:0000232|PO:0009082|PO:0020048
osa,CMS-WA|cms-WA|CYTOPLASMIC MALE STERILITY WA|WA group cytoplasm|WA-group cytoplasm, microspore sensu Poaceae  PO0006318 floret sensu Poaceae GRO0007148 05booting stageWA derived from wild abortive a wild sterile plant found in Hainan Island China,GO:0007275|TO:0000232|PO:0009082|PO:0020048
osa,ACEF1|Ac ef1|Acef1|ACCELERATION OF HEADING EF 1|Acceleration of heading (ef1)|Acceleration of heading (fl21),A few days earlier heading than ef1 line when AC ef1 is combined with ef1  inflorescence GRO0007044 06heading stage,GO:0003700|TO:0000137|PO:0009049
osa,ACP3|Acp3|ACID PHOSPHATASE 3|Acid phosphatase3|Acid phosphatase 3|Acid phosphatase-3,L(ST=C). Variant is known only in wild taxa.,GO:0003993
osa,AE1|ae1|AMYLOSE EXTENDER 1|amylose extender1|amylose extender 1|amylose extender-1,High amylose mutant  endosperm GRO0007045 09mature grain stage,GO:0000271|GO:0007275|TO:0000587|TO:0000098|TO:0000196|TO:0000487|PO:0009089
osa,AE2|ae2(t)|ae2|AMYLOSE EXTENDER 2|amylose extender2|amylose extender 2|amylose extender-2,High amylose content more than 30 in whitecored grain  This mutant was induced by the gamma rays RGN44 High amylose mutant  endosperm GRO0007045 09mature grain stage,GO:0000271|GO:0007275|TO:0000196|TO:0000587|TO:0000487|TO:0000098|PO:0009089
osa,AGR1|agr1|AGRAVITROPISM 1|agravitropism1|agravitropism 1|agravitropism-1, embryo  PO0009005 root  PO0009025 leaf GRO0007047 02seedling  GRO0007043 01germination,GO:0009630|GO:0007275|GO:0009653|GO:0009790|TO:0000419|TO:0000043|TO:0000064|PO:0009005|PO:0009009|PO:0009025
osa,AM|Am(t)|Am|HIGH AMYLOSE|High amylose, endosperm GRO0007045 09mature grain stage,GO:0016051|TO:0000196|TO:0000098|PO:0009089
osa,ANA|Ana|AWN DEVELOPMENT A|Awn development-a,AWN DEVELOPMENT Awn development  seed  PO0006032 awn GRO0007044 06heading stage  GRO0007042 08dough stage  GRO0007045 09mature grain stage  GRO0007046 07milk stage,GO:0007275|TO:0000146|TO:0000072|PO:0006032|PO:0009010
osa,ANB|Anb|AWN DEVELOPMENT B|Awn development-b,AWN DEVELOPMENT Awn development  embryo  PO0006032 awn GRO0007044 06heading stage  GRO0007042 08dough stage  GRO0007045 09mature grain stage  GRO0007046 07milk stage,GO:0007275|TO:0000072|TO:0000146|PO:0006032|PO:0009009
osa,AO|ao|ACCERELATED INTERNODE OVERGROWTH|accerelated overgrowth of internode (Awa-odori)|accerelated overgrowth of internode,Extreme extension of internode and leaf blade at the vegetative and reproductive stages No ear formation RGN119  stem internode  PO0009049 inflorescence  PO0009025 leaf GRO0007148 05booting stage  GRO0007047 02seedling,GO:0007275|GO:0009826|TO:0000152|TO:0000135|TO:0000370|TO:0000089|TO:0000145|PO:0009025|PO:0009049|PO:0020142
osa,APD1|apd1|APICAL DISPLACEMENT 1|apical displacement1|apical displacement 1|apical displacement-1,Positions of both shoot and root in an embryo are displaced to the apex of embryo compared with those of the wild typeOnly one mutant allele apd11 has been identifiedIn a recessive allele position of shoot meristem is displaced toward the embryo apex due to underdevelopment of scutellum Multiple radicles are formedTaichung 65  stem  PO0009009 embryo  PO0009049 inflorescence  PO0009025 leaf GRO0007048 04stem elongation stage  GRO0007047 02seedling  GRO0007045 09mature grain stage,GO:0009790|GO:0009826|GO:0009653|GO:0007275|TO:0000040|TO:0000492|TO:0000064|TO:0000576|TO:0000370|PO:0009009|PO:0009025|PO:0009047|PO:0009049
osa,AS|as|ASYNAPSIS 1|asynapsis1|asynapsis 1|asynapsis,,GO:0007129
osa,Os09g0422500|LOC_Os09g25490.1|BC6|Bc6|OsCesA9|CESA9|OsCESA9|OS_CESA09|OsCesA 9|CesA9|BC88|BRITTLE CULM 6|Brittle culm6|Brittle culm 6|Brittle culm-6|Cellulose synthase A catalytic subunit 9 [UDP-forming]|Cellulose synthase A catalytic subunit 9,LOCOs09g25490 Induced from IR68 by EMS treatment CELLULOSE SYNTHASE CATALYTIC SUBUNIT AB527075 EC24112 A2Z1C8indica Q69P51japonica 06heading stage  GRO0007042 08dough stage  GRO0007046 07milk stage  GRO0007048 04stem elongation stage  GRO0007047 02seedling  GRO0007049 03tillering stage  GRO0007148 05booting stage  GRO0007045 09mature grain stage a secondary cell wall SCWrelated gene GO0036377 arbuscular mycorrhizal association lodging resistance GO1901698 response to nitrogen compound BC88 in Rao et al 2013 TO0000993 cellulose content,GO:0016023|GO:0009531|GO:0016021|GO:0005515|GO:0007047|GO:0005886|GO:0008270|GO:0009610|GO:0009808|GO:0009834|GO:0016020|GO:0016760|GO:0030244|GO:0031225|GO:0044403|GO:0010410|GO:0006950|GO:0009642|GO:0048573|TO:0000061|TO:0000051|TO:0000108|TO:0000168|TO:0000011|TO:0000460|TO:0000346|TO:0000137|TO:0000207|TO:0000227|TO:0000557|PO:0025025|PO:0009049|PO:0009025|PO:0009047
osa,BD2|bd2|BEAKED LEMMA 2|beaked lemma2|beaked lemma 2|beaked lemma-2,The tip of lemma bends as beak shape Duplicate gene with bd1  palea  PO0009037 lemma,GO:0007275|TO:0000079|PO:0009037|PO:0009038
osa,BF|Bf|BROWN FURROWS OF HULL|Brown furrows of hull,The part of interveins furrows of floral glumes is colored brown 298  stem  PO0009039 glume  PO0009088 seed coat GRO0007045 09mature grain stage,GO:0043473|TO:0000264|TO:0000287|TO:0000056|PO:0009039|PO:0009047|PO:0009088
osa,BHA|Bha(Bh1)|Bha|Bh1|BLACK HULL A|Black hull-a|Black hull-1,Black ripening color of floral glumes  Complementary action of three genes Bha Bhb and Bhc  glume  PO0009088 seed coat GRO0007045 09mature grain stage,GO:0043473|TO:0000264|TO:0000190|PO:0009039|PO:0009088
osa,BHB|Bhb(Bh2)|Bhb|Bh2|BLACK HULL B|Black hull-b|Black hull-2,Black ripening color of floral glumes  Complementary action of three genes Bha Bhb and Bhc  glume  PO0009088 seed coat GRO0007045 09mature grain stage,GO:0043473|TO:0000190|TO:0000264|PO:0009039|PO:0009088
osa,BL5|bl5|BROWN LEAF SPOT 5|brown leaf spot5|brown leaf spot 5|brown leaf spot-5,Small brown speckles with the size of sesame seed appear on leaf baldes 499  leaf GRO0007048 04stem elongation stage  GRO0007148 05booting stage  GRO0007049 03tillering stage  GRO0007047 02seedling  GRO0007044 06heading stage,GO:0015996|TO:0000326|TO:0000069|TO:0000063|PO:0009025
osa,BL6|bl6|BROWN LEAF SPOT 6|brown leaf spot6|brown leaf spot 6|brown leaf spot-6,Relatively large brown spots appear on leaves 499  leaf GRO0007048 04stem elongation stage  GRO0007148 05booting stage  GRO0007049 03tillering stage  GRO0007047 02seedling  GRO0007044 06heading stage,GO:0015996|TO:0000069|TO:0000326|TO:0000063|PO:0009025
osa,BPH5|bph5|BROWN PLANTHOPPER RESISTANCE 5|brown planthopper resistance 5|brown planthopper resistance-5, shoot  PO0009025 leaf GRO0007049 03tillering stage  GRO0007047 02seedling,GO:0009625|TO:0000424|PO:0009006|PO:0009025
osa,Os04g0431700|LOC_Os04g35210.1|BPH6|Bph6|BROWN PLANTHOPPER RESISTANCE 6|brown planthopper resistance 6|Brown planthopper resistance-6,LOCOs04g35210 KX818197 cDNA indica cultivar Swarnalata KX818198 genomic indica cultivar Swarnalata Gene Expression Omnibus GEO under accession code GSE86379  shoot  PO0009025 leaf GRO0007049 03tillering stage  GRO0007047 02seedling Bph6 was finally located in a region bordered by the STS markers Y19 and Y9 the corresponding region is 25kb on BAC clone OSJNBa0084A10 of Nipponbare We observed that there were many differences in the deduced amino acid sequences encoded by Bph6 in Swarnalata and Nipponbare Guo et al 2018 GO2000031 regulation of salicylic acid mediated signaling pathway GO2000022 regulation of jasmonic acid mediated signaling pathway,GO:0000145|GO:0080036|GO:0009625|GO:0009736|GO:0009867|GO:0009863|GO:0045921|TO:0000424|TO:0000205|PO:0009006|PO:0009025
osa,BPH7|bph7|BROWN PLANTHOPPER RESISTANCE 7|brown planthopper resistance 7|brown planthopper resistance-7, shoot  PO0009025 leaf GRO0007049 03tillering stage  GRO0007047 02seedling The BPH7 gene is located on the long arm of chromosome 12 between simple sequence repeat markers markers RM3448 and RM313 KU221258 Indica,GO:0009625|TO:0000424|PO:0009006|PO:0009025
osa,BPH8|bph8|BROWN PLANTHOPPER RESISTANCE 8|brown planthopper resistance 8|brown planthopper resistance-8,Brown planthopper resistance  shoot  PO0009025 leaf GRO0007047 02seedling,GO:0009625|TO:0000424|PO:0009006|PO:0009025
osa,BPH9|Bph9|BPH9/26|BROWN PLANTHOPPER RESISTANCE 9|brown planthopper resistance 9|Brown planthopper resistance-9,Brown planthopper resistance  shoot  PO0009025 leaf GRO0007047 02seedling KU216220 KU216221 Indica GO0080151 positive regulation of salicylic acid mediated signaling pathway GO2000022 regulation of jasmonic acid mediated signaling pathway BPH9 is allelic to BPH26 Zhao et al 2016 a nucleotidebinding and leucinerich repeat NLRcontaining protein PH9 KU216220  LOCOs12g37290 in Kamolsukyeunyong et al 2019,GO:0009625|GO:0009863|GO:0009867|GO:0043531|TO:0000424|TO:0000172|PO:0009006|PO:0009025
osa,BSV|Bsv(Bs)|Bs|Bsv|BLACK STREAKED DWARF RESISTANCE|Black streaked dwarf resistance,Dominant gene Resistant to black streaked dwarf disease viral disease transmitted by Small Brown Planthopper Laodelphax striatellus  shoot  PO0009025 leaf GRO0007049 03tillering stage  GRO0007047 02seedling,GO:0009615|TO:0000020|PO:0009006|PO:0009025
osa,BZS|bzs|bol|BENTAZON SUSCEPTIBILITY|bentazon susceptibility,Susceptible to the herbicide bentazon to which the rice is tolerant normally  shoot  PO0009025 leaf GRO0007049 03tillering stage  GRO0007047 02seedling,GO:0009635|TO:0000058|PO:0009006|PO:0009025
osa,CE|Ce|Ce1|Ce2|CERCOSPORA RESISTANCE|Cercospora resistance|Cercospora resistance-1|Cercospora resistance-2, leaf GRO0007049 03tillering stage  GRO0007047 02seedling,GO:0009620|TO:0000422|PO:0009025
osa,CG|cg|CIGER SHAPED PANICLE|ciger shaped panicle, stem  PO0009049 inflorescence  PO0009010 seed GRO0007048 04stem elongation stage  GRO0007148 05booting stage  GRO0007044 06heading stage  GRO0007042 08dough stage  GRO0007045 09mature grain stage  GRO0007046 07milk stage,GO:0007275|GO:0009826|TO:0000576|TO:0000146|TO:0000391|TO:0000089|PO:0009010|PO:0009047|PO:0009049
