species,gene_names,description,term_ids
osa,CHS2|chs2(t)|chs2|CHLOROSIS CAUSED BY LOW TEMPERATURE 2|chlorosis caused by low temperature2|chlorosis caused by low temperature 2|chlorosis caused by low temperature-2,chlorosis caused by low temperature 17C  leaf GRO0007047 02seedling,GO:0015994|GO:0015995|GO:0009409|TO:0000299|TO:0000432|TO:0000495|PO:0009025
osa,CHS3|chs3(t)|chs3|CHLOROSIS CAUSED BY LOW TEMPERATURE 3|chlorosis caused by low temperature3|chlorosis caused by low temperature 3|chlorosis caused by low temperature-3,chlorosis caused by low temperature 17C  leaf GRO0007047 02seedling,GO:0015995|GO:0009409|GO:0015994|TO:0000495|TO:0000432|TO:0000299|PO:0009025
osa,CHS4|chs4(t)|chs4|CHLOROSIS CAUSED BY LOW TEMPERATURE 4|chlorosis caused by low temperature4|chlorosis caused by low temperature 4|chlorosis caused by low temperature-4,chlorosis caused by low temperature 15C  leaf GRO0007047 02seedling,GO:0015994|GO:0009409|GO:0015995|TO:0000432|TO:0000495|TO:0000299|PO:0009025
osa,Os04g0493400|LOC_Os04g41620.1|CHT4|Cht4(t)(Chi4)|Chi4|Cht4|OsChia2b|Chi-4|CHIT2|OsCHIT2|PR3|OsPR3|CHITINASE 4|Chitinase4|Chitinase IIb|Chitinase 4|Pathogenesis related (PR)-3 chitinase 4|Chitinase-4|PR-3 CLASS IV CHITINASE|Chitinase-4(novel type),"EC=3.2.1.14 PR-3 chitinase. pathogenesis related 3 chitinase. O04138. D47304, C19108, AB054687. CHIT2 in Liu et al. 2018. OsPR3  in Chen et al. 2018.",GO:0004568|GO:0006032|GO:0006952|GO:0008061|GO:0051707|GO:0016023|GO:0016998
osa,CIM|cinm|CINM|cim|CROSS-INCOMPATIBILITY REACTIONS IN THE MALE|cross-incompatibility carried by T65wx,Crossincompatibility carried by T65wx  floret sensu Poaceae GRO0007044 06heading stage,GO:0009856|GO:0009566|TO:0000035|PO:0009082
osa,CLE1|cle|cle1|CLUB-SHAPED EMBRYO 1|club-shaped embryo1|club-shaped embryo 1|club-shaped embryo-1,This gene produces undifferentiated minute clubshaped embryos  embryo GRO0007044 06heading stage  GRO0007042 08dough stage  GRO0007045 09mature grain stage  GRO0007046 07milk stage,GO:0009887|GO:0009888|TO:0000064|PO:0009009
osa,CLW|clw|CLAW SHAPED SPIKELET|claw shaped spikelet,The palea grows short such as being covered by lemma showing claw shaped expression 499  palea  PO0009037 lemma  PO0006318 floret sensu Poaceae GRO0007044 06heading stage  GRO0007042 08dough stage  GRO0007045 09mature grain stage  GRO0007046 07milk stage,GO:0007275|TO:0000079|PO:0009082|PO:0009037|PO:0009038
osa,CNX1|cnx1|cnx 1|COFACTOR FOR NITRATE REDUCTASE AND XANTHINE DEHYDROGENASE  1|molybden cofactor1|molybden cofactor 1|molybdenum cofactor for nitrate reductase-1|cofactor for nitrate reductase and xanthine dehydrogenase 1,Molybdenum cofactor MoCo is deficient Nitrate reductase NR activity is considerably low compared to the wild type Addition of molybdate recovers NR activity to that of the wild type level  shoot  PO0009025 leaf GRO0007047 02seedling,GO:0006777|GO:0016163|GO:0016612|PO:0009006|PO:0009025
osa,CNX2|cnx2|cnx 2|COFACTOR FOR NITRATE REDUCTASE AND XANTHINE DEHYDROGENASE  2|molybden cofactor2|molybden cofactor 2|molybdenum cofactor for nitrate reductase-2|cofactor for nitrate reductase and xanthine dehydrogenase 2,Molybdenum cofactor MoCo is deficient Activity of nitrate reductase is considerably low compared to its wild type Addition of molybdate does not recover the activity This gene is located between RFLP markers C513 and C377 on the long arm of chromosome 4  shoot  PO0009025 leaf GRO0007047 02seedling,GO:0006777|GO:0016163|GO:0016612|PO:0009006|PO:0009025
osa,CNX3|cnx3|cnx 3|COFACTOR FOR NITRATE REDUCTASE AND XANTHINE DEHYDROGENASE  3|molybden cofactor3|molybden cofactor 3|molybdenum cofactor for nitrate reductase-3|cofactor for nitrate reductase and xanthine dehydrogenase 3,Molybdenum cofactor MoCo deficient mutant Activity of nitrate reductase and xanthine dehydrogenase is considerably lower than in the wild type  shoot  PO0009025 leaf GRO0007047 02seedling,GO:0006777|GO:0016163|GO:0016612|PO:0009006|PO:0009025
osa,CPS|cps|COMPACT PANICLE STERILE|compact panicle sterile, lodicule  PO0006384 gynoecium sensu Poaceae  PO0009038 palea  PO0006457 ovule sensu Poaceae  PO0009037 lemma  PO0006442 anther sensu Poaceae  PO0006318 floret sensu Poaceae GRO0007044 06heading stage,GO:0009888|GO:0009887|TO:0000436|TO:0000485|TO:0000079|PO:0009082|PO:0009062|PO:0009066|PO:0020003|PO:0009036|PO:0009037|PO:0009038
osa,CTB|Ctb|Ctb1|COLD TOLERANCE AT THE BOOTING STAGE|Cold tolerance at the booting stage|Cold tolerance at booting stage-1, plant structure  PO0000003 whole plant,GO:0009409|TO:0000303|PO:0000003|PO:0009011
osa,CTS1|Cts1|COLD TOLERANCE AT SEEDLING STAGE 1|Cold tolerance at seedling stage1|Cold tolerance at seedling stage 1|Cold tolerance at seedling stage-1,Cold tolerance was examined with 10day old seedlings to cold water temperature 12C for 10 days dominant gene  plant structure  PO0000003 whole plant,GO:0009409|TO:0000303|PO:0000003|PO:0009011
osa,CTS2|Cts2(t)|Cts2|COLD TOLERANCE AT SEEDLING STAGE 2|Cold tolerance at seedling stage2|Cold tolerance at seedling stage 2|Cold tolerance at seedling stage-2,Tolerance to chilling injury of young 12 days old seedling expressed at 5C for 4 daysWithout this gene whole leaf blade and leaf sheath become withered and dead  leaf GRO0007047 02seedling,GO:0009409|TO:0000303|PO:0009025
osa,"Os02g0477700|LOC_Os02g27620.2, LOC_Os02g27620.1|D12|d12(d50)|dwf11|d50|d12|d32|F71|DMT9|DWARF YUKARA DWARF OR FUKEI 71|yukara dwarf or fukei 71 dwarf|dwarf-12|DWARF50",This gene remarkably shortens the internodes at and below the third one increasing lodging resistance and protecting from cool weather with a shallower irrigation water Flag leaves are erect  stem GRO0007048 04stem elongation stage  GRO0007044 06heading stageD50 gene  encoding inositol polyphosphate 5phosphatase is required for development of intercalary meristem 2012 AB571989,GO:0009826|GO:0009266|GO:0009832|TO:0000145|TO:0000207|TO:0000432|TO:0000303|TO:0000068|TO:0000576|TO:0000124|PO:0009047
osa,D13|d13|dwf12|DWARF SHORT GRAINED|short grained dwarf|dwarf-13,Dwarf Small stout panicle axis and round grains  stem  PO0009049 inflorescence  PO0009010 seed,GO:0007275|TO:0000040|TO:0000207|TO:0000342|TO:0000576|TO:0000391|TO:0000089|PO:0009010|PO:0009047|PO:0009049
osa,"Os04g0550600|LOC_Os04g46470.1|D17|d17(t)|dwf14|d17|htd1|OsCCD7|CCD7|D17/HTD1|HTD1|OsD17|DWARF SLENDER DWARF, TILLERING|slender dwarf|tillering dwarf|dwarf-17|high-tillering dwarf1|high-tillering dwarf 1|High-Tillering Dwarf1|High-Tillering Dwarf 1|catotenoid dioxygenase 7|carotenoid-cleaving dioxygenase 7|carotenoid cleavage dioxygenase 7|MAX3 ortholog",Similar to bunketsuwaito Profuse tillering with slender leaves 10003  AL663000 Q7XU29  strigolactone biosynthetic process LOCOs04g46470 GO1901698 response to nitrogen compound,GO:0010223|GO:0007275|GO:0016702|GO:0016121|GO:0009733|GO:0009507|GO:0009735|GO:0046872|GO:0045549|TO:0000167|TO:0000180|TO:0000089|TO:0000370|TO:0000576|TO:0000346|TO:0000207|TO:0000492|TO:0000152|TO:0000011|TO:0000163|PO:0004709|PO:0005001|PO:0006023|PO:0009005|PO:0009025|PO:0009049|PO:0009047
osa,D19|d19(t)|dwf16|d19|DWARF KAMIKAWA|kamikawa dwarf|dwarf-19,Short culms and dense panicles with undulate rachis  stem  PO0009049 inflorescence,GO:0007275|TO:0000207|TO:0000089|TO:0000576|PO:0009047|PO:0009049
osa,D22|d22(t)|dwf19|d22|DWARF JOKEI 6549|jokei 6549 dwarf|dwarf-22, stem  PO0009049 inflorescence  PO0009010 seed,GO:0007275|TO:0000089|TO:0000207|TO:0000391|TO:0000576|PO:0009010|PO:0009047|PO:0009049
osa,D23|d23(t)|dwf20|d23|DWARF AH-7|ah-7 dwarf|dwarf-23,slender culms with normal grains  stem  PO0005005 shoot internode,GO:0007275|TO:0000576|TO:0000132|TO:0000207|TO:0000339|PO:0005005|PO:0009047
osa,D24|d24(t)|dwf21|d24|DWARF M-7|m-7 dwarf|dwarf-24,Slender and sinuous culms with short grains  stem  PO0005005 shoot internode,GO:0007275|TO:0000361|TO:0000207|TO:0000132|TO:0000391|TO:0000576|PO:0005005|PO:0009047
osa,"Os06g0570100|LOC_Os06g37364.3, LOC_Os06g37364.2, LOC_Os06g37364.1|D35|d35|d35(t)|dwf30|OsKOL2|KOL2|KO2|OsKO2|OSKO2|KO|CYP701A|CYP701A6|Os KO2|OsKOL2/CYP701A|DWARF TANGINBOZU|tanginbozu dwarf|Tan-Ginbozu|dwarf-35|ent-kaurene oxidase2|cytochrome P450 701A6",entkaurene oxidase ENTKAURENE OXIDASE KO  leaf sheath  PO0009047 stem  PO0020039 leaf lamina  PO0009049 inflorescence  PO0020122 inflorescence axis GRO0007151 61flowering stage  GRO0007139 Avegetative stageAY660665 This gene encodes one of the GA metabolic enzymes entkaurene oxidase K0 It is locasted on chromosome 6 at 76cM forming a gene cluster with 5 tandem repeats OsKOL1 to OsKOL5 EF577644EF577648 wild rice species,GO:0020037|GO:0016705|GO:0004497|GO:0009686|GO:0009055|GO:0016023|GO:0010241|GO:0032940|GO:0022900|TO:0000207|PO:0009047|PO:0009049|PO:0020122|PO:0020039|PO:0020104
osa,D49|d49(t)|DWARF REIMEI|reimei dwarf,,GO:0007275|TO:0000207
osa,D59|d59(t)|dwf40|d59|DWARF DM107-4|dwarf (DM107-4)|dwarf-59,40 shorter in plant height compared with the original variety Lodging tolerance  stem,GO:0007275|TO:0000207|TO:0000068|TO:0000576|PO:0009047
osa,DA|Da(D1)|Da|D1|Dhl3|DOMINANT LETHAL|Dominant lethal|Dominant lethal-a|Dominant hybrid lethal-3,complementary  flower,GO:0009653|GO:0009790|TO:0000042|TO:0000355|PO:0009046
osa,DB|Db(D2)|D2|Db|Dhl4|DWARFBAMBOO SHOOT 1|Dominant lethal-b|Dominant hybrid lethal-4,Dominant lethal  flower,GO:0009790|GO:0009653|TO:0000042|TO:0000355|PO:0009046
osa,DIA1|Dia1(t)|Dia1|DIAPHORASE 1|Diaphorase1|Diaphorase 1|Diaphorase-1,L(ST).,GO:0003959|GO:0004148
osa,DIA2|Dia2(t)|Dia2|DIAPHORASE 2|Diaphorase2|Diaphorase 2|Diaphorase-2,L(ST).,GO:0004148|GO:0003959
osa,DN2|Dn2|DENSE PANICLE 2|Dense panicle2|Dense panicle 2|Dense panicle-2, stem  PO0009049 inflorescence  PO0009010 seed GRO0007048 04stem elongation stage  GRO0007148 05booting stage  GRO0007044 06heading stage  GRO0007042 08dough stage  GRO0007045 09mature grain stage  GRO0007046 07milk stage,GO:0007275|TO:0000089|TO:0000576|TO:0000339|TO:0000484|PO:0009010|PO:0009047|PO:0009049
osa,DN3|dn3|DENSE PANICLE 3|dense panicle3|dense panicle 3|dense panicle-3,Dense panicle caused by the increased number and decreased length of primary rachilla This mutant bears small panicles less than 5cm with often malformed spikelets like those having long empty glumes and produces a few adventitious roots at the base of   glume  PO0009049 inflorescence  PO0009037 lemma  PO0009038 palea GRO0007148 05booting stage  GRO0007044 06heading stage  GRO0007042 08dough stage  GRO0007045 09mature grain stage  GRO0007046 07milk stage,GO:0007275|TO:0000040|TO:0000089|TO:0000052|TO:0000079|TO:0000142|PO:0009037|PO:0009038|PO:0009039|PO:0009049
osa,DS1|ds1|DESYNAPSIS 1|desynapsis1|desynapsis 1|desynapsis-1,,GO:0007135
osa,DS10|ds10(t)|ds10|DESYNAPSIS 10|desynapsis10|desynapsis 10|desynapsis-10,,GO:0007135
osa,DS11|ds11(t)|ds11|DESYNAPSIS 11|desynapsis11|desynapsis 11|desynapsis-11,,GO:0007135
osa,DS2|ds2(t)|ds2|DESYNAPSIS 2|desynapsis2|desynapsis 2|desynapsis-2,,GO:0007135
osa,DS4|ds4(t)|ds4|DESYNAPSIS 4|desynapsis4|desynapsis 4|desynapsis-4,,GO:0007135
osa,DS5|ds5(t)|ds5|DESYNAPSIS 5|desynapsis5|desynapsis 5|desynapsis-5,,GO:0007135
osa,DS6|ds6(t)|ds6|DESYNAPSIS 6|desynapsis6|desynapsis 6|desynapsis-6,,GO:0007135
osa,DS7|ds7(t)|ds7|DESYNAPSIS 7|desynapsis7|desynapsis 7|desynapsis-7,,GO:0007135
osa,DS8|ds8(t)|ds8|DESYNAPSIS 8|desynapsis8|desynapsis 8|desynapsis-8,,GO:0007135
osa,DS9|ds9(t)|ds9|DESYNAPSIS 9|desynapsis9|desynapsis 9|desynapsis-9,,GO:0007135
osa,DU2|du2|DULL ENDOSPERM 2|dull endosperm2|dull endosperm 2|dull endosperm-2,low amylose content mutant  endosperm GRO0007045 09mature grain stage,GO:0005976|GO:0009568|TO:0000105|TO:0000196|PO:0009089
osa,"Os02g0612300|LOC_Os02g39890.2, LOC_Os02g39890.1|DU3|du3|OsCBP20|OsCBP20/du3|CBP20|DULL ENDOSPERM 3|dull endosperm3|dull endosperm 3|dull endosperm-3|dull 3|cap-binding protein 20",low amylose content mutant  endosperm GRO0007045 09mature grain stage Q84L14,GO:0005846|GO:0045292|GO:0031053|GO:0000166|GO:0009737|GO:0009651|GO:0009568|GO:0009408|GO:0006970|GO:0006370|GO:0005976|GO:0005634|GO:0005737|GO:0000394|GO:0000339|TO:0000615|TO:0000432|TO:0000105|TO:0000429|TO:0000196|TO:0000095|PO:0009089
osa,DU5|du5|DULL ENDOSPERM 5|dull endosperm5|dull endosperm 5|dull endosperm-5,dull endosperm low amylose content low amylose content mutant  endosperm GRO0007045 09mature grain stage,GO:0009568|GO:0005976|TO:0000196|TO:0000105|PO:0009089
osa,Os04g0461800|LOC_Os04g38810.1|DW2|dw2(fh2)|dw2|fh2|FH2|OsFH2|DEEP WATER TOLERANCE 2|deep water tolerance2|deep water tolerance-2|Formin-like protein 2|formin homology 2|forming family protein 2|FH2 protein 2|FH2 domain protein 2,LOCOs04g38810 A2XUA1indica Q7XUV2japonica  whole plant,GO:0016023|GO:0016021|GO:0009413|GO:0016020|GO:0003779|GO:0030036|TO:0000103|TO:0000170|PO:0000003
osa,DW3|dw3|DEEP WATER TOLERANCE 3|deep water tolerance3|deep water tolerance 3|deep water tolerance-3,Elongation of internodes in responce to deepwater  whole plant,GO:0009413|TO:0000103|TO:0000170|PO:0000003
osa,E2|HEADING DATE 2|Heading date2|Heading date 2|Heading date-2, inflorescence,GO:0009648|GO:0003700|TO:0000137|PO:0009049
osa,EF2|ef2 (=lf-1)|ef2(t) (lf1)|lf1|ef2|EARLINESS 2|late heading2|late heading 2|late heading-2,14 days later in heading than the original strain Taichung 65 T65 RGN1222  inflorescence,GO:0009648|GO:0003700|TO:0000137|PO:0009049
osa,EF3|ef3(t)|ef3|EARLINESS 3|late heading3|late heading 3|late heading-3,10 days later in heading than the original strain Taichung 65 T65 RGN1222  inflorescence,GO:0003700|GO:0009648|TO:0000137|PO:0009049
osa,EF4|ef4|ef4(t)|EARLINESS 4|late heading4|late heading 4|late heading-4,14 days later in heading than the original strain Taichung 65 T65 RGN1222  inflorescence,GO:0009648|GO:0003700|TO:0000137|PO:0009049
osa,EL|El|FLOATING HABIT|Floating habit|Floating habit (elongation ability),complementary with sd1 or d18k  plant structure  PO0000003 whole plant  PO0005005 shoot internode,GO:0009685|GO:0009413|TO:0000145|TO:0000103|TO:0000170|PO:0000003|PO:0005005|PO:0009011
osa,EML1|eml1|EMBRYOLESS 1|embryoless1,,GO:0009790|GO:0009653|GO:0009266
osa,EML1|eml1|EMBRYOLESS 1|embryoless1|embryoless 1|embryoless-1, embryo GRO0007044 06heading stage  GRO0007042 08dough stage  GRO0007045 09mature grain stage  GRO0007046 07milk stage,GO:0009888|GO:0009887|TO:0000432|TO:0000064|PO:0009009
osa,"Os04g0692750|LOC_Os04g59624.3, LOC_Os04g59624.2, LOC_Os04g59624.1|ENL1|enl1|ENDOSPERMLESS 1|endospermless1|endospermless 1|endospermless-1|SNF2 family helicase ENL1", embryo  PO0009089 endosperm orthologous to human Plk1Interacting Checkpoint Helicase PICH LOCOs04g59624 SNF2 family helicase,GO:0005737|GO:0007059|GO:0000280|GO:0005634|GO:0009790|GO:0009960|GO:0009653|GO:0007067|TO:0000587|TO:0000064|TO:0000231|TO:0000113|PO:0009009|PO:0009089|PO:0007633
